gene_id	SRR384980	SRR384978	SRR384982	SRR384979	SRR384981	SRR384977
ENSMUSG00000103456	0	0	0	0	0	0
ENSMUSG00000103457	0	0	0	0	0	0
ENSMUSG00000103458	0	0	0	0	0	0
ENSMUSG00000103459	0	0	0	0	0	0
ENSMUSG00000103460	0	0	0	0	0	0
ENSMUSG00000103461	0	0	0	0	0	0
ENSMUSG00000103462	0	0	0	0	0	0
ENSMUSG00000103463	0	0	0	0	0	0
ENSMUSG00000103464	0	0	0	0	0	0
ENSMUSG00000103465	0	0	0	0	0	0
ENSMUSG00000103466	0	0	0	0	0	0
ENSMUSG00000103467	0	0	0	2	3	0
ENSMUSG00000103468	0	0	0	0	0	0
ENSMUSG00000103469	0	0	0	0	0	0
ENSMUSG00000103470	0	0	0	0	0	0
ENSMUSG00000103471	0	0	0	0	0	0
ENSMUSG00000103472	1	1	0	7	2	1
ENSMUSG00000103473	7	3	9	2	3	5
ENSMUSG00000103474	0	0	0	0	0	0
ENSMUSG00000103475	0	0	0	0	2	1
ENSMUSG00000103476	0	0	0	0	0	0
ENSMUSG00000103477	0	0	1	0	0	0
ENSMUSG00000103478	0	0	0	0	0	0
ENSMUSG00000103479	0	0	0	0	0	0
ENSMUSG00000103481	0	0	0	0	0	0
ENSMUSG00000103482	0	0	0	0	0	0
ENSMUSG00000103483	0	0	0	0	0	0
ENSMUSG00000103484	0	0	0	0	0	0
ENSMUSG00000103485	0	0	0	0	0	0
ENSMUSG00000103486	0	0	1	0	2	0
ENSMUSG00000103487	0	0	0	0	0	0
ENSMUSG00000103488	0	0	0	0	0	0
ENSMUSG00000103489	0	0	0	0	0	0
ENSMUSG00000103491	0	0	0	0	0	0
ENSMUSG00000103492	0	0	0	0	0	0
ENSMUSG00000103493	0	0	0	0	0	0
ENSMUSG00000103494	0	0	0	0	0	0
ENSMUSG00000103495	0	0	0	0	0	0
ENSMUSG00000103497	0	0	0	1	0	0
ENSMUSG00000103498	0	0	0	0	0	0
ENSMUSG00000103499	0	0	0	0	0	0
ENSMUSG00000103500	0	0	0	0	0	0
ENSMUSG00000103501	0	0	0	0	0	0
ENSMUSG00000103502	0	0	0	0	0	0
ENSMUSG00000103503	0	0	0	0	0	0
ENSMUSG00000103504	0	0	0	0	0	0
ENSMUSG00000103505	1	1	1	6	7	1
ENSMUSG00000103506	0	1	0	0	0	0
ENSMUSG00000103507	0	0	1	1	0	0
ENSMUSG00000103509	2	0	1	1	0	1
ENSMUSG00000103510	0	0	0	0	0	0
ENSMUSG00000103511	0	0	0	0	0	0
ENSMUSG00000103512	0	0	0	0	0	0
ENSMUSG00000103513	0	0	0	0	0	0
ENSMUSG00000103514	0	0	0	0	0	0
ENSMUSG00000103516	0	0	0	0	0	0
ENSMUSG00000103517	0	0	0	0	0	0
ENSMUSG00000103518	0	0	0	0	0	0
ENSMUSG00000103519	0	0	0	0	0	0
ENSMUSG00000103520	26	7	22	18	27	6
ENSMUSG00000103521	0	0	0	0	0	0
ENSMUSG00000103522	0	0	0	0	0	0
ENSMUSG00000103523	0	0	0	0	0	0
ENSMUSG00000103524	0	0	0	0	0	0
ENSMUSG00000103525	2	1	2	6	4	0
ENSMUSG00000103526	0	0	0	0	0	0
ENSMUSG00000103527	5	0	4	9	5	0
ENSMUSG00000103528	0	0	0	0	0	0
ENSMUSG00000103529	31	92	29	708	38	172
ENSMUSG00000103530	0	0	0	0	0	0
ENSMUSG00000103531	0	0	0	0	0	0
ENSMUSG00000103532	8	16	10	21	11	13
ENSMUSG00000103533	0	0	0	0	0	0
ENSMUSG00000103534	0	0	0	0	0	0
ENSMUSG00000103535	0	0	0	0	0	0
ENSMUSG00000103536	0	0	0	0	0	0
ENSMUSG00000103537	0	0	0	0	0	0
ENSMUSG00000103538	0	0	0	0	0	0
ENSMUSG00000103539	0	0	0	0	0	0
ENSMUSG00000103540	0	0	0	0	0	0
ENSMUSG00000103541	0	0	0	0	0	0
ENSMUSG00000103542	0	0	0	0	0	0
ENSMUSG00000103543	1	0	0	0	3	1
ENSMUSG00000103544	0	0	0	0	0	0
ENSMUSG00000103545	0	0	0	0	0	0
ENSMUSG00000103546	1	0	0	3	0	0
ENSMUSG00000103547	0	0	0	0	0	0
ENSMUSG00000103548	0	0	0	1	0	0
ENSMUSG00000103549	0	0	0	0	0	0
ENSMUSG00000103552	0	0	0	0	0	0
ENSMUSG00000103553	2	0	1	3	1	1
ENSMUSG00000103554	0	0	0	0	0	0
ENSMUSG00000103555	0	0	0	0	0	0
ENSMUSG00000103556	0	0	0	1	0	1
ENSMUSG00000103557	0	0	0	0	0	0
ENSMUSG00000103558	0	0	1	2	0	0
ENSMUSG00000103559	0	0	0	0	0	0
ENSMUSG00000103560	0	0	1	0	0	0
ENSMUSG00000103561	0	0	0	0	0	0
ENSMUSG00000103562	0	0	0	0	0	0
ENSMUSG00000103563	0	0	0	0	0	0
ENSMUSG00000103564	0	0	0	0	0	0
ENSMUSG00000103566	0	0	0	0	0	0
ENSMUSG00000103567	1	0	3	3	3	0
ENSMUSG00000103568	1	0	0	0	0	0
ENSMUSG00000103569	1	1	2	1	4	2
ENSMUSG00000103570	3	0	3	9	9	3
ENSMUSG00000103571	0	0	0	0	0	0
ENSMUSG00000103572	0	1	0	3	1	2
ENSMUSG00000103573	0	0	0	0	0	0
ENSMUSG00000103574	4	2	2	7	4	1
ENSMUSG00000103575	0	0	0	0	0	0
ENSMUSG00000103576	6	0	6	20	11	3
ENSMUSG00000103577	0	0	0	0	0	0
ENSMUSG00000103579	1	0	0	0	0	0
ENSMUSG00000103580	0	0	0	0	0	0
ENSMUSG00000103581	0	0	0	0	0	0
ENSMUSG00000103583	0	0	0	0	0	0
ENSMUSG00000103584	0	0	0	0	0	0
ENSMUSG00000103585	0	0	4	1	1	0
ENSMUSG00000103586	0	0	0	0	0	0
ENSMUSG00000103587	0	0	0	0	0	0
ENSMUSG00000103588	2	0	0	0	0	0
ENSMUSG00000103589	0	0	0	0	0	0
ENSMUSG00000103590	4	0	3	9	4	2
ENSMUSG00000103591	4	4	4	5	6	1
ENSMUSG00000103592	0	0	0	1	0	0
ENSMUSG00000103593	5	0	5	5	2	1
ENSMUSG00000103594	1	0	0	0	2	0
ENSMUSG00000103595	0	0	0	0	0	0
ENSMUSG00000103596	0	3	0	1	0	0
ENSMUSG00000103597	0	0	0	1	1	0
ENSMUSG00000103598	0	0	0	0	0	0
ENSMUSG00000103599	0	0	0	0	0	0
ENSMUSG00000103600	0	0	0	0	0	0
ENSMUSG00000103601	0	0	0	0	0	0
ENSMUSG00000103602	0	0	0	0	0	0
ENSMUSG00000103603	0	0	0	0	0	0
ENSMUSG00000103604	0	0	0	0	0	0
ENSMUSG00000103606	0	0	0	0	0	0
ENSMUSG00000103607	0	0	0	0	0	0
ENSMUSG00000103608	0	0	0	0	0	0
ENSMUSG00000103609	0	0	0	0	1	0
ENSMUSG00000103610	0	0	0	0	0	0
ENSMUSG00000103611	0	0	0	1	0	1
ENSMUSG00000103612	0	0	0	0	0	0
ENSMUSG00000103613	1	0	0	3	2	0
ENSMUSG00000103614	0	0	1	0	1	0
ENSMUSG00000103615	0	0	0	0	0	0
ENSMUSG00000103616	0	0	0	0	0	0
ENSMUSG00000103617	0	0	0	0	0	0
ENSMUSG00000103618	0	0	0	0	0	0
ENSMUSG00000103620	0	0	0	0	0	0
ENSMUSG00000103621	4	0	1	0	0	0
ENSMUSG00000103622	5	1	4	1	3	0
ENSMUSG00000103624	0	0	1	1	1	0
ENSMUSG00000103625	2	1	0	4	1	1
ENSMUSG00000103626	0	0	0	0	0	0
ENSMUSG00000103628	0	0	0	0	0	0
ENSMUSG00000103629	0	0	0	0	0	0
ENSMUSG00000103630	0	0	0	0	0	0
ENSMUSG00000103631	0	0	0	0	0	0
ENSMUSG00000103632	19	27	22	21	23	16
ENSMUSG00000103633	0	0	0	1	0	0
ENSMUSG00000103634	0	0	0	0	0	0
ENSMUSG00000103635	0	0	0	0	0	0
ENSMUSG00000103636	10	11	12	13	22	10
ENSMUSG00000103637	0	0	0	0	0	0
ENSMUSG00000103638	0	0	2	1	6	1
ENSMUSG00000103639	0	0	0	0	0	0
ENSMUSG00000103640	0	0	1	0	1	0
ENSMUSG00000103641	0	0	0	0	0	0
ENSMUSG00000103642	0	0	0	0	0	0
ENSMUSG00000103643	0	0	0	0	0	0
ENSMUSG00000103644	0	0	0	0	0	0
ENSMUSG00000103646	1	0	0	0	0	0
ENSMUSG00000103647	0	0	0	0	0	0
ENSMUSG00000103649	12	13	13	20	17	15
ENSMUSG00000103650	0	0	0	0	0	0
ENSMUSG00000103651	0	0	0	0	0	0
ENSMUSG00000103652	0	0	0	1	0	0
ENSMUSG00000103653	96	123	159	236	174	79
ENSMUSG00000103654	0	0	0	0	0	0
ENSMUSG00000103655	0	0	0	0	0	0
ENSMUSG00000103656	0	0	0	0	0	0
ENSMUSG00000103657	1	0	0	1	0	1
ENSMUSG00000103658	0	1	0	1	1	2
ENSMUSG00000103659	0	0	0	0	0	0
ENSMUSG00000103660	0	0	0	0	0	0
ENSMUSG00000103662	2	1	1	2	1	0
ENSMUSG00000103663	0	0	0	0	0	0
ENSMUSG00000103664	0	0	0	0	0	0
ENSMUSG00000103665	0	0	0	0	0	0
ENSMUSG00000103666	0	0	0	0	0	0
ENSMUSG00000103667	0	0	0	0	0	0
ENSMUSG00000103668	0	0	0	1	0	0
ENSMUSG00000103669	0	0	0	1	0	0
ENSMUSG00000103670	1	0	0	0	0	0
ENSMUSG00000103672	6	3	6	13	8	3
ENSMUSG00000103673	0	0	0	0	0	0
ENSMUSG00000103675	0	0	0	0	0	0
ENSMUSG00000103676	0	0	0	0	0	0
ENSMUSG00000103677	1	0	0	0	0	0
ENSMUSG00000103678	0	0	0	0	0	0
ENSMUSG00000103679	0	0	0	0	0	0
ENSMUSG00000103680	5	1	0	12	4	0
ENSMUSG00000103681	0	0	0	0	0	0
ENSMUSG00000103684	0	0	0	0	0	0
ENSMUSG00000103685	3	2	4	2	5	0
ENSMUSG00000103686	1	0	1	0	2	0
ENSMUSG00000103688	0	0	0	0	0	0
ENSMUSG00000103689	0	0	0	0	0	0
ENSMUSG00000103690	0	0	0	0	0	0
ENSMUSG00000103691	0	0	0	0	0	0
ENSMUSG00000103692	0	0	0	0	0	0
ENSMUSG00000103693	3	10	9	6	4	5
ENSMUSG00000103694	0	0	0	0	0	0
ENSMUSG00000103695	0	0	0	0	0	0
ENSMUSG00000103696	2	2	10	4	9	1
ENSMUSG00000103697	2	1	3	4	2	1
ENSMUSG00000103698	0	0	0	0	0	0
ENSMUSG00000103699	0	0	0	0	0	0
ENSMUSG00000103700	0	0	0	0	0	0
ENSMUSG00000103701	0	0	0	0	1	0
ENSMUSG00000103702	0	0	0	0	0	0
ENSMUSG00000103703	5	4	2	8	4	0
ENSMUSG00000103704	0	0	0	0	0	0
ENSMUSG00000103705	0	0	0	0	0	0
ENSMUSG00000103706	1	1	0	1	1	0
ENSMUSG00000103707	0	0	0	0	0	0
ENSMUSG00000103708	0	0	0	0	1	1
ENSMUSG00000103709	0	0	0	0	0	0
ENSMUSG00000103710	0	0	0	0	0	0
ENSMUSG00000103711	42	16	24	33	28	13
ENSMUSG00000103712	0	0	0	0	0	0
ENSMUSG00000103713	0	0	0	1	0	0
ENSMUSG00000103714	0	0	0	0	0	0
ENSMUSG00000103715	28	26	30	106	28	28
ENSMUSG00000103716	0	0	0	0	0	0
ENSMUSG00000103717	0	0	0	0	0	0
ENSMUSG00000103718	0	0	0	0	0	0
ENSMUSG00000103719	0	0	0	0	0	0
ENSMUSG00000103720	0	1	0	1	0	0
ENSMUSG00000103722	0	0	0	0	1	0
ENSMUSG00000103723	0	0	0	0	0	0
ENSMUSG00000103724	0	0	0	0	0	0
ENSMUSG00000103725	0	0	0	0	0	0
ENSMUSG00000103726	1	0	0	4	0	0
ENSMUSG00000103727	0	0	0	0	0	0
ENSMUSG00000103728	0	0	0	0	0	0
ENSMUSG00000103729	0	0	0	1	0	2
ENSMUSG00000103730	0	0	0	0	0	0
ENSMUSG00000103731	9	9	11	8	11	4
ENSMUSG00000103732	0	0	0	0	0	0
ENSMUSG00000103733	1	0	0	6	3	1
ENSMUSG00000103734	0	1	0	1	0	0
ENSMUSG00000103735	8	2	8	26	10	3
ENSMUSG00000103736	0	0	0	0	0	0
ENSMUSG00000103737	0	0	0	0	0	0
ENSMUSG00000103738	1	0	0	0	0	1
ENSMUSG00000103739	2	1	1	5	1	0
ENSMUSG00000103740	0	0	0	0	0	0
ENSMUSG00000103741	2	1	3	1	0	1
ENSMUSG00000103742	0	0	0	0	0	0
ENSMUSG00000103744	0	0	0	0	0	0
ENSMUSG00000103745	0	0	0	0	0	0
ENSMUSG00000103746	4	4	5	45	13	8
ENSMUSG00000103747	1	0	1	0	1	0
ENSMUSG00000103748	0	0	0	0	0	0
ENSMUSG00000103749	1	0	0	3	2	0
ENSMUSG00000103751	0	0	0	0	0	1
ENSMUSG00000103752	0	0	0	0	0	0
ENSMUSG00000103753	1	1	0	0	1	0
ENSMUSG00000103754	0	2	1	2	1	1
ENSMUSG00000103755	0	0	0	0	0	0
ENSMUSG00000103756	0	0	0	8	2	4
ENSMUSG00000103757	0	0	0	0	0	0
ENSMUSG00000103758	0	0	0	0	0	0
ENSMUSG00000103759	3	7	2	4	0	1
ENSMUSG00000103760	12	7	6	18	15	10
ENSMUSG00000103761	0	0	0	0	1	0
ENSMUSG00000103762	0	0	0	0	0	0
ENSMUSG00000103763	0	0	0	1	0	0
ENSMUSG00000103764	0	0	0	0	0	0
ENSMUSG00000103765	0	0	0	0	0	0
ENSMUSG00000103766	0	0	1	3	1	0
ENSMUSG00000103767	0	0	0	2	1	0
ENSMUSG00000103768	1	0	0	1	0	1
ENSMUSG00000103769	0	0	0	0	0	0
ENSMUSG00000103770	0	0	0	0	0	0
ENSMUSG00000103771	0	0	0	1	1	0
ENSMUSG00000103772	0	0	0	0	0	0
ENSMUSG00000103773	0	0	0	0	0	0
ENSMUSG00000103774	2	0	0	0	0	0
ENSMUSG00000103775	0	0	0	0	0	0
ENSMUSG00000103776	1	0	0	0	0	0
ENSMUSG00000103778	0	0	1	1	0	0
ENSMUSG00000103779	0	0	0	0	0	0
ENSMUSG00000103780	0	0	1	0	1	0
ENSMUSG00000103781	0	0	0	0	0	0
ENSMUSG00000103782	0	0	0	0	0	0
ENSMUSG00000103783	1	0	0	2	4	0
ENSMUSG00000103784	0	0	0	0	0	0
ENSMUSG00000103785	0	0	0	0	0	0
ENSMUSG00000103786	0	0	0	0	0	0
ENSMUSG00000103787	0	0	0	0	0	0
ENSMUSG00000103788	47	12	91	451	179	67
ENSMUSG00000103789	1	0	0	0	0	0
ENSMUSG00000103790	0	0	0	0	0	0
ENSMUSG00000103791	0	0	0	0	0	0
ENSMUSG00000103792	0	0	0	0	1	0
ENSMUSG00000103793	1	0	2	3	1	0
ENSMUSG00000103794	0	0	0	0	0	0
ENSMUSG00000103795	0	0	0	0	0	0
ENSMUSG00000103796	0	0	0	0	0	0
ENSMUSG00000103797	0	0	0	0	0	0
ENSMUSG00000103798	0	0	0	0	0	0
ENSMUSG00000103799	0	0	0	0	0	0
ENSMUSG00000103800	0	0	0	0	0	0
ENSMUSG00000103801	1	1	1	6	3	0
ENSMUSG00000103802	0	0	0	0	0	0
ENSMUSG00000103803	0	0	0	0	0	0
ENSMUSG00000103804	1	0	0	3	0	1
ENSMUSG00000103805	0	0	0	0	0	0
ENSMUSG00000103807	0	0	0	0	0	0
ENSMUSG00000103808	0	0	0	0	0	0
ENSMUSG00000103809	0	0	0	0	0	0
ENSMUSG00000103810	0	0	0	0	2	0
ENSMUSG00000103811	0	0	0	0	0	0
ENSMUSG00000103812	0	0	0	0	0	0
ENSMUSG00000103813	0	0	0	0	0	0
ENSMUSG00000103814	0	0	0	0	0	0
ENSMUSG00000103815	0	0	0	0	0	0
ENSMUSG00000103816	0	0	0	0	0	0
ENSMUSG00000103817	0	0	0	0	0	0
ENSMUSG00000103818	0	0	0	0	0	0
ENSMUSG00000103819	0	0	0	0	0	0
ENSMUSG00000103821	0	0	1	6	1	1
ENSMUSG00000103822	0	0	0	2	1	0
ENSMUSG00000103823	1	8	1	2	3	0
ENSMUSG00000103824	0	0	0	2	0	0
ENSMUSG00000103825	0	0	0	0	0	0
ENSMUSG00000103827	2	0	3	0	3	1
ENSMUSG00000103828	1	0	0	0	0	0
ENSMUSG00000103829	0	0	0	0	0	0
ENSMUSG00000103830	0	0	0	0	0	0
ENSMUSG00000103831	0	0	0	0	0	0
ENSMUSG00000103832	0	0	0	0	0	0
ENSMUSG00000103833	0	0	0	0	0	0
ENSMUSG00000103834	0	0	0	0	0	0
ENSMUSG00000103835	1	0	0	2	0	0
ENSMUSG00000103837	0	0	1	2	1	1
ENSMUSG00000103839	11	1	3	10	13	2
ENSMUSG00000103840	0	0	0	0	0	0
ENSMUSG00000103841	0	0	0	0	0	0
ENSMUSG00000103842	0	0	0	0	0	0
ENSMUSG00000103843	1	0	0	0	0	0
ENSMUSG00000103844	0	0	0	0	0	0
ENSMUSG00000103845	0	1	1	12	1	0
ENSMUSG00000103846	0	0	0	0	0	0
ENSMUSG00000103847	17	9	11	29	31	14
ENSMUSG00000103848	0	0	0	0	0	0
ENSMUSG00000103849	0	0	0	0	0	0
ENSMUSG00000103850	0	0	0	0	0	0
ENSMUSG00000103851	0	1	0	0	1	1
ENSMUSG00000103852	0	0	0	0	0	0
ENSMUSG00000103854	0	0	0	0	1	1
ENSMUSG00000103856	0	0	0	0	0	0
ENSMUSG00000103857	65	15	50	86	111	27
ENSMUSG00000103858	0	0	0	0	0	0
ENSMUSG00000103859	0	0	0	0	0	0
ENSMUSG00000103860	0	0	0	0	0	0
ENSMUSG00000103862	0	0	0	0	0	0
ENSMUSG00000103863	0	0	0	0	0	0
ENSMUSG00000103864	0	0	0	3	0	0
ENSMUSG00000103865	0	1	2	12	5	3
ENSMUSG00000103867	1	0	0	1	0	0
ENSMUSG00000103869	0	0	0	4	0	3
ENSMUSG00000103870	0	0	0	0	0	0
ENSMUSG00000103871	0	0	0	0	0	0
ENSMUSG00000103872	0	0	0	0	0	0
ENSMUSG00000103873	0	0	0	0	0	0
ENSMUSG00000103874	0	0	0	0	0	0
ENSMUSG00000103875	0	0	0	0	0	0
ENSMUSG00000103876	0	0	0	0	0	0
ENSMUSG00000103877	1	0	0	0	1	0
ENSMUSG00000103878	0	0	0	1	0	0
ENSMUSG00000103880	2	5	8	14	3	2
ENSMUSG00000103881	0	0	1	0	0	0
ENSMUSG00000103882	2	0	2	0	1	0
ENSMUSG00000103883	1	0	1	1	1	2
ENSMUSG00000103884	0	0	0	0	0	0
ENSMUSG00000103885	0	0	0	0	0	0
ENSMUSG00000103886	0	0	0	0	0	0
ENSMUSG00000103887	1	2	1	1	3	1
ENSMUSG00000103889	0	0	0	0	0	0
ENSMUSG00000103890	0	0	0	0	0	0
ENSMUSG00000103891	0	0	0	0	0	0
ENSMUSG00000103892	0	0	0	0	0	0
ENSMUSG00000103893	0	0	0	0	0	0
ENSMUSG00000103894	0	0	0	0	0	0
ENSMUSG00000103895	0	0	0	0	0	0
ENSMUSG00000103896	0	0	0	0	0	0
ENSMUSG00000103897	1	0	2	0	1	0
ENSMUSG00000103898	19	1	16	22	35	3
ENSMUSG00000103899	4	1	6	10	13	1
ENSMUSG00000103900	0	0	2	0	2	0
ENSMUSG00000103901	8	7	3	23	8	6
ENSMUSG00000103902	0	0	0	0	0	0
ENSMUSG00000103903	0	0	0	0	1	0
ENSMUSG00000103904	2	0	1	4	0	1
ENSMUSG00000103905	0	0	0	0	0	0
ENSMUSG00000103906	43	36	35	115	61	30
ENSMUSG00000103907	0	0	0	0	0	0
ENSMUSG00000103908	0	0	0	0	0	0
ENSMUSG00000103909	0	0	0	0	0	0
ENSMUSG00000103911	0	0	0	0	0	0
ENSMUSG00000103912	0	0	0	0	0	0
ENSMUSG00000103913	0	0	0	0	0	0
ENSMUSG00000103914	0	0	0	0	0	0
ENSMUSG00000103915	0	0	0	0	0	0
ENSMUSG00000103916	1	0	1	0	0	0
ENSMUSG00000103917	0	0	0	0	0	0
ENSMUSG00000103918	0	0	0	0	0	0
ENSMUSG00000103919	0	0	0	0	0	0
ENSMUSG00000103920	0	0	0	0	0	0
ENSMUSG00000103921	8	3	10	65	25	14
ENSMUSG00000103922	0	5	3	3	2	2
ENSMUSG00000103923	1	0	0	0	0	0
ENSMUSG00000103924	0	0	0	0	0	0
ENSMUSG00000103925	0	0	1	0	0	0
ENSMUSG00000103926	1	0	0	0	1	1
ENSMUSG00000103927	0	0	2	3	0	1
ENSMUSG00000103928	22	9	25	42	40	7
ENSMUSG00000103929	0	0	0	0	0	0
ENSMUSG00000103930	0	0	0	1	0	1
ENSMUSG00000103931	0	0	0	0	0	0
ENSMUSG00000103932	0	0	0	5	1	0
ENSMUSG00000103933	11	22	12	33	5	11
ENSMUSG00000103934	0	0	0	0	0	0
ENSMUSG00000103935	0	0	0	0	0	0
ENSMUSG00000103936	0	0	0	0	0	0
ENSMUSG00000103937	1	0	0	3	2	0
ENSMUSG00000103938	0	0	0	0	0	0
ENSMUSG00000103939	0	0	0	0	0	0
ENSMUSG00000103940	1	1	2	7	8	3
ENSMUSG00000103942	0	0	0	0	0	0
ENSMUSG00000103943	0	0	0	0	0	0
ENSMUSG00000103944	0	0	0	0	0	0
ENSMUSG00000103945	10	2	7	7	15	1
ENSMUSG00000103947	0	0	0	0	0	0
ENSMUSG00000103948	0	0	0	0	0	0
ENSMUSG00000103949	0	0	0	0	0	0
ENSMUSG00000103950	0	0	0	0	0	0
ENSMUSG00000103951	0	0	0	2	1	0
ENSMUSG00000103952	1	0	0	0	0	0
ENSMUSG00000103953	16	58	8	37	9	19
ENSMUSG00000103954	0	0	0	0	0	0
ENSMUSG00000103955	0	0	0	0	0	0
ENSMUSG00000103956	0	0	0	0	0	0
ENSMUSG00000103957	9	3	12	10	11	5
ENSMUSG00000103958	0	0	0	0	0	0
ENSMUSG00000103959	0	0	0	0	0	0
ENSMUSG00000103960	0	0	0	0	0	0
ENSMUSG00000103961	0	0	0	0	0	0
ENSMUSG00000103962	1	1	2	0	0	0
ENSMUSG00000103963	0	0	0	0	0	0
ENSMUSG00000103964	0	0	0	0	1	0
ENSMUSG00000103965	0	0	0	0	0	0
ENSMUSG00000103966	0	0	2	2	1	0
ENSMUSG00000103967	0	0	2	0	0	1
ENSMUSG00000103968	0	0	0	0	0	0
ENSMUSG00000103969	0	0	0	0	0	0
ENSMUSG00000103970	1	0	0	2	0	1
ENSMUSG00000103971	0	0	0	0	0	0
ENSMUSG00000103972	0	0	0	0	0	0
ENSMUSG00000103973	0	0	0	0	2	0
ENSMUSG00000103975	0	0	0	0	0	0
ENSMUSG00000103976	0	5	3	5	5	7
ENSMUSG00000103977	0	0	0	0	0	0
ENSMUSG00000103978	0	0	0	0	0	0
ENSMUSG00000103979	2	2	2	1	2	1
ENSMUSG00000103980	0	0	0	0	0	0
ENSMUSG00000103981	0	0	0	0	0	0
ENSMUSG00000103982	0	0	0	0	0	0
ENSMUSG00000103983	65	13	52	95	138	13
ENSMUSG00000103984	1	2	0	2	5	1
ENSMUSG00000103985	0	0	0	1	0	0
ENSMUSG00000103986	1	0	0	3	2	0
ENSMUSG00000103987	0	0	0	0	0	0
ENSMUSG00000103989	0	0	0	0	0	0
ENSMUSG00000103990	0	0	0	0	0	0
ENSMUSG00000103991	0	0	0	0	0	0
ENSMUSG00000103992	0	0	0	0	0	0
ENSMUSG00000103993	0	0	0	0	0	0
ENSMUSG00000103994	0	0	0	0	0	0
ENSMUSG00000103995	0	0	1	0	0	0
ENSMUSG00000103996	2	1	6	2	7	2
ENSMUSG00000103997	0	0	0	0	0	0
ENSMUSG00000103998	0	0	0	0	0	1
ENSMUSG00000103999	0	0	0	0	1	0
ENSMUSG00000104000	0	1	0	1	3	0
ENSMUSG00000104001	0	0	0	0	0	0
ENSMUSG00000104002	2	10	11	32	15	6
ENSMUSG00000104004	0	0	0	0	0	0
ENSMUSG00000104006	0	0	0	0	0	0
ENSMUSG00000104007	0	0	0	0	0	0
ENSMUSG00000104009	0	0	0	0	0	0
ENSMUSG00000104010	0	2	0	1	1	0
ENSMUSG00000104011	0	1	3	1	0	0
ENSMUSG00000104012	1	0	0	0	0	0
ENSMUSG00000104013	0	0	0	0	0	0
ENSMUSG00000104014	0	0	0	0	0	0
ENSMUSG00000104015	0	0	0	0	0	0
ENSMUSG00000104016	0	0	0	1	0	0
ENSMUSG00000104017	0	0	0	1	0	0
ENSMUSG00000104018	1	0	1	6	9	0
ENSMUSG00000104020	0	1	0	0	0	0
ENSMUSG00000104021	0	0	0	0	0	0
ENSMUSG00000104022	0	0	0	1	0	0
ENSMUSG00000104023	0	0	0	0	0	0
ENSMUSG00000104024	0	0	0	0	0	0
ENSMUSG00000104025	0	0	0	1	1	0
ENSMUSG00000104026	0	0	1	4	2	0
ENSMUSG00000104027	0	0	0	0	0	0
ENSMUSG00000104028	2	2	3	2	1	1
ENSMUSG00000104029	0	0	0	0	0	0
ENSMUSG00000104030	1	0	0	0	0	0
ENSMUSG00000104031	0	0	0	10	2	2
ENSMUSG00000104032	0	0	0	0	0	0
ENSMUSG00000104033	0	0	0	0	0	0
ENSMUSG00000104034	0	0	0	0	0	0
ENSMUSG00000104035	0	0	0	0	0	0
ENSMUSG00000104036	0	0	0	0	0	0
ENSMUSG00000104037	1	0	2	1	1	1
ENSMUSG00000104038	0	0	0	0	0	0
ENSMUSG00000104039	0	0	1	0	0	0
ENSMUSG00000104040	1	1	1	1	1	0
ENSMUSG00000104041	0	0	0	0	0	0
ENSMUSG00000104042	0	1	0	2	0	0
ENSMUSG00000104043	5	13	7	11	4	2
ENSMUSG00000104044	0	1	0	0	0	1
ENSMUSG00000104045	0	0	0	0	0	0
ENSMUSG00000104046	0	0	0	0	0	0
ENSMUSG00000104048	0	0	0	0	0	0
ENSMUSG00000104050	0	0	0	0	0	0
ENSMUSG00000104051	0	0	0	0	0	0
ENSMUSG00000104052	1	0	0	0	0	0
ENSMUSG00000104053	1	2	4	5	4	0
ENSMUSG00000104054	0	0	0	0	0	0
ENSMUSG00000104055	0	0	0	0	0	0
ENSMUSG00000104057	0	0	0	0	0	0
ENSMUSG00000104058	0	0	0	0	0	0
ENSMUSG00000104059	0	0	0	0	0	0
ENSMUSG00000104060	0	0	0	0	0	0
ENSMUSG00000104061	1	0	2	4	5	2
ENSMUSG00000104062	0	0	0	0	0	0
ENSMUSG00000104063	3	0	2	6	3	0
ENSMUSG00000104064	0	0	0	0	0	0
ENSMUSG00000104065	0	1	0	0	0	0
ENSMUSG00000104066	1	0	0	0	1	0
ENSMUSG00000104067	0	0	0	0	0	0
ENSMUSG00000104068	0	0	0	0	0	0
ENSMUSG00000104069	0	0	0	0	0	0
ENSMUSG00000104070	0	0	0	0	0	0
ENSMUSG00000104071	0	0	0	0	0	0
ENSMUSG00000104072	0	0	0	0	0	0
ENSMUSG00000104073	0	0	0	0	0	0
ENSMUSG00000104074	4	9	6	24	3	0
ENSMUSG00000104075	0	0	0	0	0	0
ENSMUSG00000104076	0	0	0	0	0	0
ENSMUSG00000104077	0	0	0	0	0	0
ENSMUSG00000104078	0	1	2	2	0	0
ENSMUSG00000104079	0	0	0	0	0	0
ENSMUSG00000104080	0	0	0	0	0	0
ENSMUSG00000104081	0	0	0	0	0	0
ENSMUSG00000104082	0	0	0	0	0	0
ENSMUSG00000104083	1	0	0	1	0	0
ENSMUSG00000104084	0	0	0	0	0	0
ENSMUSG00000104085	0	0	0	0	0	0
ENSMUSG00000104086	0	0	0	0	0	0
