gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000284601	0	0	0	0	0	0	3	4	0	0	0	2	2	0	0	0	0	1	0	0	0	0	5	1	0	0	0	2
ENSG00000284602	38	55	50	23	17	62	71	68	59	110	52	50	129	73	29	42	47	7	69	24	26	13	16	83	32	93	66	45
ENSG00000284603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284604	0	96	5	10	0	1	0	52	0	0	0	3	7	47	5	3	37	0	0	18	8	5	21	46	8	23	1	2
ENSG00000284605	0	2	0	2	0	10	2	0	1	7	2	0	6	3	4	0	4	5	4	22	10	3	0	1	4	1	1	3
ENSG00000284606	20	188	39	54	22	56	48	14	93	202	50	48	100	76	32	48	88	27	152	29	31	74	51	107	87	43	54	25
ENSG00000284607	0	0	2	2	2	2	0	0	2	0	1	0	0	0	2	2	0	3	0	0	2	0	0	4	0	0	0	0
ENSG00000284608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000284609	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000284610	62	174	23	46	61	77	47	33	68	277	58	84	171	35	59	88	105	42	135	47	45	110	38	147	66	208	67	23
ENSG00000284611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284612	6	30	15	13	7	1	8	2	4	11	2	6	8	34	3	6	16	14	5	39	8	0	22	18	5	8	6	30
ENSG00000284613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284614	0	5	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284615	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0
ENSG00000284616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284617	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284618	0	5	1	5	2	10	5	7	7	14	5	6	4	1	1	11	13	0	7	5	9	1	3	21	8	6	3	2
ENSG00000284619	0	29	1	3	0	0	0	5	0	4	0	0	1	5	0	0	2	0	5	3	0	0	3	4	0	3	0	0
ENSG00000284620	54	46	68	39	50	30	72	54	58	104	70	63	108	40	44	70	36	43	41	34	11	55	25	57	42	21	36	40
ENSG00000284621	0	0	0	0	0	1	0	0	0	7	0	2	0	0	0	0	0	1	3	0	2	0	0	0	0	1	0	0
ENSG00000284622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284623	0	11	0	0	0	0	3	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
ENSG00000284624	60	383	47	167	60	300	86	69	54	489	70	156	138	110	30	58	223	16	209	111	76	121	157	373	106	317	279	66
ENSG00000284625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284626	0	4	4	2	0	2	0	2	2	1	0	0	0	2	1	0	5	0	1	0	0	0	0	1	2	0	0	0
ENSG00000284627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284630	0	0	0	4	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	2
ENSG00000284631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284632	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000284633	11	25	24	21	16	37	29	26	6	20	24	26	25	65	12	6	10	24	29	27	21	14	48	25	8	16	6	24
ENSG00000284634	1	5	8	7	5	25	13	24	3	35	6	9	22	11	6	13	16	2	28	28	8	4	13	22	9	8	23	3
ENSG00000284635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284636	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000284637	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284638	1	0	4	3	4	0	0	0	0	0	0	0	0	5	6	2	3	12	6	0	0	15	0	0	16	2	0	2
ENSG00000284639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284640	22	3	37	12	21	16	8	2	27	41	20	32	8	2	14	2	4	15	22	4	3	0	1	38	13	17	14	22
ENSG00000284641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284642	9	15	21	18	6	38	13	22	17	61	19	26	35	53	17	27	15	21	50	20	43	12	40	54	13	59	22	22
ENSG00000284643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284644	0	0	5	2	0	0	1	2	0	0	0	0	4	1	1	2	1	1	2	0	0	0	0	0	1	0	1	0
ENSG00000284645	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284646	1	4	3	0	17	0	13	8	29	7	13	0	20	2	14	0	0	14	8	1	0	28	0	0	18	0	0	8
ENSG00000284648	1	0	0	0	0	0	20	0	2	3	4	0	3	0	0	0	3	2	0	0	0	5	0	0	0	0	0	2
ENSG00000284649	0	6	3	3	4	4	10	18	4	14	5	10	7	0	0	6	0	0	3	8	0	0	0	8	2	0	0	6
ENSG00000284650	1	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	12	0	0	0	4	0	3
ENSG00000284651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000284652	20	6	6	15	2	10	7	0	9	8	16	13	0	2	2	2	0	9	8	0	15	0	0	4	4	0	7	4
ENSG00000284653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284654	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	2	2	5	0	0	0	0	0	0	0	1	0
ENSG00000284655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284656	3	1	6	15	3	10	2	4	10	6	7	15	10	6	6	10	7	10	8	5	11	12	6	15	7	6	8	4
ENSG00000284657	0	2	0	1	0	0	6	15	1	4	4	0	8	4	0	11	1	0	6	1	0	0	4	11	4	1	7	3
ENSG00000284658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284659	0	2	0	3	0	0	6	0	0	0	1	1	0	0	11	0	0	8	0	4	0	0	0	0	11	2	1	1
ENSG00000284660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284664	1	13	7	1	12	5	5	12	5	8	0	4	17	16	3	0	8	2	6	7	0	1	1	8	7	8	9	6
ENSG00000284665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284669	0	20	42	28	28	26	100	0	12	14	15	29	64	87	10	28	59	29	23	36	9	44	18	55	53	7	22	65
ENSG00000284670	0	0	1	2	0	0	27	1	0	1	2	0	0	0	1	0	0	0	0	2	0	0	2	0	2	0	0	1
ENSG00000284671	0	1	0	1	0	1	3	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	1	0	1	0
ENSG00000284672	6	0	0	0	8	2	5	0	4	6	3	4	1	0	0	0	0	1	0	1	0	0	0	8	6	0	0	2
ENSG00000284673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284675	0	3	6	5	0	1	0	0	0	0	0	3	0	1	0	0	6	0	0	0	0	0	0	4	1	2	0	6
ENSG00000284676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000284677	0	0	0	1	0	0	2	0	2	0	4	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	1	0
ENSG00000284678	0	0	0	0	1	0	0	1	0	3	2	4	0	2	3	5	3	1	2	1	3	1	0	3	1	1	4	2
ENSG00000284679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0
ENSG00000284682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284685	0	5	5	6	6	2	17	3	7	10	2	7	7	8	1	7	5	0	10	20	4	1	0	2	10	0	10	3
ENSG00000284686	0	6	7	3	17	0	12	0	1	2	1	11	8	4	3	8	10	4	3	7	6	11	7	10	6	6	6	0
ENSG00000284687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284689	5	1	1	1	0	0	0	0	1	10	7	8	3	1	2	15	7	0	6	4	2	0	14	5	2	4	0	2
ENSG00000284690	0	0	11	0	4	0	6	0	0	0	1	0	9	2	0	0	2	0	0	0	0	0	0	2	1	0	0	0
ENSG00000284691	248	454	221	191	162	225	242	194	274	594	325	557	359	276	200	204	288	248	322	283	306	244	373	431	214	301	321	205
ENSG00000284692	0	0	2	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	13	0	0	0	3	0	3
ENSG00000284693	70	6	27	9	23	34	46	39	26	29	35	22	61	24	19	42	32	37	9	22	4	20	2	19	25	15	28	32
ENSG00000284694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284695	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284697	0	1	5	5	1	6	2	0	1	0	0	0	3	4	5	0	3	0	2	0	0	0	6	1	0	0	2	2
ENSG00000284698	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284699	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	4	2	0	0	0
ENSG00000284700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000284701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
ENSG00000284702	0	0	1	0	0	3	1	0	0	1	4	1	0	0	1	0	0	0	3	0	0	1	0	5	0	1	0	0
ENSG00000284703	13	26	8	19	6	23	9	11	18	26	22	29	7	8	5	47	23	9	16	31	9	28	14	28	14	30	18	5
ENSG00000284704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284705	0	1	0	1	6	7	0	0	0	3	1	2	0	0	0	0	9	1	0	0	0	0	0	3	0	2	2	0
ENSG00000284706	1	288	4	17	2	0	6	58	6	7	5	21	20	96	15	0	78	1	10	56	47	20	57	142	29	104	3	13
ENSG00000284707	11	77	35	21	14	59	33	34	12	74	13	33	54	38	14	43	17	15	46	24	29	53	37	58	25	43	37	16
ENSG00000284708	0	2	5	2	8	0	10	0	2	10	1	0	13	0	0	1	1	0	2	16	0	0	0	4	6	0	1	2
ENSG00000284709	0	2	0	2	0	0	2	0	2	6	0	2	4	2	0	0	0	0	3	0	0	8	0	2	4	0	2	0
ENSG00000284710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284711	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	2	0
ENSG00000284713	0	6	6	4	4	1	18	2	6	5	0	2	7	4	1	0	4	0	0	2	0	0	0	5	13	0	2	4
ENSG00000284715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284716	11	6	0	2	4	5	6	8	0	11	1	2	15	2	2	17	6	0	2	0	0	10	0	10	10	5	2	3
ENSG00000284717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284719	18	3	2	5	0	1	8	6	3	35	11	12	12	14	3	0	6	3	18	5	18	21	6	8	6	3	7	3
ENSG00000284720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284721	29	48	5	33	19	60	17	36	21	81	27	32	11	23	8	25	49	4	54	42	26	28	19	68	25	52	23	17
ENSG00000284722	0	3	0	4	2	3	0	9	2	11	4	5	3	3	3	9	5	1	7	1	5	9	7	7	4	12	3	1
ENSG00000284723	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284726	13	24	15	10	11	24	19	13	27	43	22	18	11	14	13	31	13	9	24	16	12	12	17	32	12	39	12	17
ENSG00000284727	0	82	29	13	25	38	31	28	12	76	21	22	34	16	20	30	40	20	26	30	8	10	38	23	38	22	39	25
ENSG00000284728	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284730	0	0	2	0	10	0	2	0	5	0	0	0	1	2	0	11	4	0	3	2	0	3	0	0	0	0	0	0
ENSG00000284731	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284734	17	162	58	169	18	184	136	154	37	143	78	82	150	118	66	59	150	37	163	166	75	92	125	232	129	116	119	72
ENSG00000284735	75	103	32	85	33	82	26	71	63	115	44	69	44	33	21	101	45	54	185	74	48	39	67	216	31	128	48	27
ENSG00000284736	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284738	0	10	8	7	10	4	13	2	9	5	6	2	0	12	2	6	4	8	6	9	22	0	0	10	7	6	2	2
ENSG00000284739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284740	29	10	7	9	15	9	23	8	7	23	10	5	7	12	34	28	22	16	20	13	3	50	14	21	11	8	13	15
ENSG00000284742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284744	14	23	7	29	5	18	9	12	8	29	12	20	5	7	3	30	25	3	23	10	7	25	30	32	12	23	20	15
ENSG00000284745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284747	15	41	37	45	10	26	63	57	13	64	9	38	20	33	6	89	125	9	46	66	3	31	31	80	50	29	60	55
ENSG00000284748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284753	28	68	65	243	106	53	23	52	68	78	71	85	46	123	164	136	188	110	246	81	287	123	150	147	125	135	135	122
ENSG00000284762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000284763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284770	36	174	61	184	53	175	126	249	70	187	108	176	81	155	49	110	227	28	213	160	85	114	142	268	168	228	175	81
ENSG00000284772	0	0	2	0	4	2	0	1	1	0	0	0	0	2	0	1	4	0	0	4	0	0	0	2	0	0	1	1
ENSG00000284773	1	48	41	24	26	42	72	29	32	39	38	16	57	22	27	12	15	27	24	15	3	21	31	35	42	17	29	23
ENSG00000284776	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSG00000284779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284783	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	3	0	1
ENSG00000284788	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284791	3	23	7	7	1	19	92	60	19	38	6	12	17	4	10	5	8	10	12	10	10	4	7	16	38	12	7	5
ENSG00000284797	0	0	0	2	4	2	2	0	0	0	2	2	7	1	0	0	0	0	0	1	0	0	0	13	0	0	0	4
ENSG00000284800	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0
ENSG00000284803	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284808	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000284809	71	86	16	77	53	186	8	41	59	144	60	69	17	39	30	145	46	8	37	73	39	146	95	232	50	122	69	11
ENSG00000284820	5	6	7	4	9	3	11	4	5	9	6	6	6	6	4	6	2	6	6	1	0	16	4	1	8	3	7	4
ENSG00000284823	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284825	0	0	0	4	0	4	5	1	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	1	0	2
ENSG00000284829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284830	0	11	8	3	2	23	12	11	11	23	9	25	0	60	12	12	16	2	22	11	6	7	15	14	4	13	6	15
ENSG00000284834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284837	0	0	0	1	0	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	0	4	0	1	0
ENSG00000284839	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284842	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0
ENSG00000284844	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0
ENSG00000284846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284848	19	46	12	37	20	22	17	10	29	44	32	32	14	10	9	33	22	7	25	32	12	35	21	65	26	49	24	11
ENSG00000284858	0	0	0	6	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	2	4	0	1	2
ENSG00000284862	2	38	8	63	14	64	45	42	4	56	17	42	79	81	20	35	58	15	45	52	15	27	41	70	45	32	44	17
ENSG00000284867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000284874	0	7	10	1	0	22	20	28	0	17	3	5	25	27	2	0	3	1	3	21	0	0	1	7	2	2	2	1
ENSG00000284876	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2
ENSG00000284879	0	12	24	11	2	11	16	14	6	15	15	35	32	10	16	1	11	10	20	7	3	7	11	11	26	11	13	12
ENSG00000284882	0	17	17	8	20	26	6	33	33	21	15	14	19	16	13	25	9	21	26	14	27	12	70	18	28	11	17	15
ENSG00000284883	0	0	0	0	0	0	3	0	0	0	0	0	9	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0
ENSG00000284892	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284902	0	0	0	0	3	5	0	5	0	0	0	6	0	0	0	0	2	7	0	0	0	0	0	1	0	0	7	0
ENSG00000284906	0	3	1	6	0	3	0	0	0	26	0	4	0	2	1	0	4	0	3	0	0	0	0	1	1	2	0	0
ENSG00000284914	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000284917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284922	1	23	8	5	8	13	9	17	10	33	3	9	52	30	9	7	10	12	11	31	13	29	9	13	20	8	20	14
ENSG00000284928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284930	0	3	0	3	5	4	5	0	0	6	1	8	12	1	0	14	1	0	0	0	7	0	0	8	2	0	10	0
ENSG00000284931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284932	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000284934	0	2	1	1	0	1	0	0	1	0	0	0	1	0	0	3	2	0	0	0	0	2	0	2	2	0	0	1
ENSG00000284946	0	22	9	18	0	43	42	27	9	22	6	15	28	68	5	5	31	2	39	33	8	4	23	17	10	0	22	11
ENSG00000284948	0	0	0	2	0	0	0	2	0	8	1	0	4	2	3	1	3	0	1	0	6	0	0	0	7	2	0	3
ENSG00000284951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284952	0	2	0	0	0	1	0	4	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	5	0	0	1
ENSG00000284954	26	19	15	4	28	17	23	22	29	28	35	16	35	15	22	33	24	25	16	16	16	30	1	16	16	11	6	18
ENSG00000284956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284957	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	1
ENSG00000284959	39	399	76	219	59	364	90	208	90	404	129	225	240	268	70	92	315	46	182	114	110	151	170	367	247	246	315	120
ENSG00000284962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284966	7	26	28	66	9	23	43	21	5	21	15	35	16	259	20	15	100	0	28	26	4	11	63	52	58	42	41	45
ENSG00000284968	167	157	167	163	203	232	284	325	165	246	308	177	257	239	192	320	260	273	302	341	190	298	254	251	200	281	186	362
ENSG00000284969	24	16	85	54	25	26	88	45	7	0	35	38	62	36	44	56	34	26	40	49	13	43	14	41	83	4	26	72
ENSG00000284976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284977	8	13	9	7	9	26	4	25	6	27	13	32	32	34	26	14	11	2	25	12	47	17	5	17	38	7	43	7
ENSG00000284981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000284987	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
ENSG00000284988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
