gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000261829	0	137	3	17	5	6	7	64	2	34	7	17	19	49	10	24	47	24	13	54	18	10	152	24	0	38	11	26
ENSG00000261879	158	379	119	168	68	143	184	213	124	425	183	189	256	223	96	157	220	40	158	255	60	138	185	211	177	237	191	135
ENSG00000261914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261924	6	5	5	1	5	0	2	0	2	4	0	0	2	0	4	0	0	0	0	0	0	0	6	5	2	0	0	1
ENSG00000261939	3	0	0	0	0	4	0	3	0	5	1	2	0	0	1	4	2	0	5	1	0	0	0	0	1	5	0	0
ENSG00000261971	48	501	171	151	93	660	422	231	82	567	98	297	392	389	146	165	231	102	196	226	40	108	168	443	252	106	195	136
ENSG00000261978	0	9	1	3	0	0	8	15	0	4	2	4	12	21	4	0	2	0	4	0	2	7	8	4	1	2	2	10
ENSG00000262038	0	0	2	0	0	0	3	0	0	14	0	4	1	2	0	0	0	0	2	0	0	0	0	1	1	3	2	2
ENSG00000262074	33	24	2	111	15	26	0	0	27	29	1	5	51	120	1	34	237	5	15	15	0	28	98	17	70	1	11	185
ENSG00000262115	0	5	0	1	0	5	2	0	4	2	0	3	0	0	2	7	0	0	0	0	0	0	0	4	7	0	4	0
ENSG00000262117	0	0	0	0	0	8	1	0	2	4	0	0	0	0	0	6	0	6	2	0	0	0	0	8	0	2	2	3
ENSG00000262119	0	0	4	10	0	61	0	1	10	0	0	37	29	9	9	0	7	0	2	16	6	22	0	17	17	4	32	2
ENSG00000262198	18	1	125	21	19	69	9	0	15	17	31	17	12	6	4	15	10	8	14	6	28	2	0	87	21	22	15	10
ENSG00000262202	20	21	1	52	0	0	2	4	3	11	2	2	16	87	5	6	34	5	9	28	8	36	41	13	43	8	8	44
ENSG00000262209	0	8	31	2	0	4	51	16	0	2	0	13	50	21	5	2	8	2	11	26	8	4	0	2	32	0	3	21
ENSG00000262267	0	16	13	1	0	0	31	14	3	0	0	0	32	204	66	0	0	10	11	15	0	25	54	2	42	0	0	8
ENSG00000262313	2	4	0	2	2	0	4	0	13	0	5	0	2	1	2	3	0	2	0	0	0	0	0	1	4	1	1	0
ENSG00000262380	0	14	0	12	23	20	2	0	8	31	19	20	0	2	0	13	10	4	12	5	0	5	0	33	9	8	4	8
ENSG00000262402	0	0	0	3	0	2	0	0	0	7	0	4	1	2	0	0	2	0	2	0	0	0	0	13	6	0	2	1
ENSG00000262406	0	3	83	18	11	21	73	3	4	6	139	2	207	10	1	38	18	0	2	0	10	0	0	33	9	8	51	37
ENSG00000262420	2	11	2	4	0	6	12	4	7	12	4	6	4	13	1	2	4	9	8	17	7	30	0	0	0	4	10	6
ENSG00000262481	2	3	0	0	0	0	4	8	0	8	1	0	0	3	2	0	0	1	0	1	0	0	0	2	3	1	0	0
ENSG00000262488	0	5	2	1	0	13	0	15	2	7	0	2	3	3	0	0	10	0	0	0	0	0	0	3	0	0	5	5
ENSG00000262497	0	0	1	0	3	0	8	5	4	0	0	0	11	2	4	0	1	0	0	0	0	0	0	0	2	0	0	2
ENSG00000262503	0	0	6	8	0	4	40	38	0	38	2	2	13	0	9	0	4	2	9	2	3	0	17	19	24	0	7	10
ENSG00000262516	0	0	0	0	0	3	0	0	0	3	1	0	0	1	0	5	8	1	5	0	0	0	0	11	3	5	0	3
ENSG00000262533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262576	0	6	52	12	1	4	90	36	5	3	10	6	70	99	2	11	11	14	8	52	2	6	7	6	25	3	11	69
ENSG00000262585	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	2	6	16	0	0	2	6	1	0	0	2	8
ENSG00000262651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262681	0	0	12	4	0	1	0	0	0	0	0	2	0	5	0	6	0	2	8	0	0	0	0	7	2	0	3	0
ENSG00000262759	0	0	4	0	0	0	0	0	4	5	0	2	0	0	3	3	4	0	3	0	0	0	0	8	0	0	1	0
ENSG00000262766	0	10	18	19	3	10	54	33	5	12	0	4	38	47	11	2	9	5	9	9	6	0	0	6	26	4	13	42
ENSG00000262818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262837	0	0	0	1	0	0	8	0	0	2	0	0	0	1	0	0	0	0	1	3	3	0	0	0	5	1	1	0
ENSG00000262870	0	2	0	4	0	1	9	0	0	8	0	0	3	0	0	0	2	0	0	0	0	0	0	3	2	2	1	0
ENSG00000262880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262881	0	2	0	3	0	6	4	3	2	3	1	6	0	1	0	0	0	1	2	5	1	0	1	1	0	2	1	3
ENSG00000262899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263002	55	182	339	290	83	204	375	254	113	235	180	243	324	491	253	190	243	214	225	229	187	169	166	252	306	203	279	299
ENSG00000263080	0	0	5	0	0	1	3	12	0	4	0	2	0	6	5	0	8	0	3	2	0	3	0	0	2	2	0	0
ENSG00000263146	98	2	92	6	70	123	10	0	91	29	83	75	29	4	115	119	10	53	113	108	22	96	14	128	109	27	83	50
ENSG00000263257	4	14	8	39	0	2	36	20	8	0	2	7	21	44	57	28	34	8	10	25	0	64	11	2	44	56	3	94
ENSG00000263301	0	0	1	0	0	0	2	0	2	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	5	0	0	0
ENSG00000263382	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	9	0	0	17	0	2	6	2	0
ENSG00000263399	0	2	0	2	0	3	0	0	3	4	7	2	0	0	0	0	0	1	5	0	1	2	2	4	3	1	4	0
ENSG00000263443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263499	0	0	1	1	0	1	16	8	0	0	0	0	0	8	1	0	8	0	0	0	0	0	0	0	5	0	2	1
ENSG00000263575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263584	0	4	0	1	0	4	1	0	0	8	0	5	3	0	0	0	1	0	1	0	1	5	0	2	0	0	5	0
ENSG00000263624	0	0	4	5	0	7	4	1	0	0	0	1	0	0	0	0	2	0	0	6	0	0	0	7	0	3	0	1
ENSG00000263634	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263639	44248	3427	62292	50822	57298	2415	45170	3615	76354	3491	41293	8746	88462	4065	835755	81869	11516	232463	69689	139488	27047	686512	15422	7070	169227	15374	9546	65544
ENSG00000263675	0	0	2	0	0	1	2	3	0	0	0	0	3	18	2	0	2	0	2	2	0	0	0	2	6	0	1	2
ENSG00000263677	0	10	4	49	0	4	21	333	2	16	3	15	15	18	17	0	16	22	60	25	57	37	21	13	14	22	24	38
ENSG00000263680	0	0	0	2	2	1	3	0	0	3	7	3	0	6	0	0	3	0	0	2	0	0	0	6	2	2	2	0
ENSG00000263688	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263698	0	0	2	8	3	4	0	0	0	2	0	0	0	6	0	10	2	0	0	0	5	0	0	0	0	0	1	0
ENSG00000263708	40	34	0	15	10	42	11	5	12	54	16	31	4	0	3	25	17	2	27	24	13	10	30	30	7	38	34	0
ENSG00000263711	0	6	0	8	0	0	3	0	0	4	0	0	44	1	0	0	2	125	0	1	8	0	5	74	0	1	2	0
ENSG00000263720	15	0	0	0	5	0	0	0	2	0	0	1	2	0	0	4	0	0	0	1	0	0	0	0	0	2	6	2
ENSG00000263724	2	68	4	43	2	1	26	61	3	58	9	17	3	18	19	3	54	3	116	55	22	44	2	51	50	141	14	36
ENSG00000263745	0	0	0	0	20	7	0	3	0	0	0	3	4	0	3	0	0	0	0	0	0	0	0	0	8	0	0	0
ENSG00000263746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263752	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000263794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263829	0	0	6	4	0	2	1	1	0	0	2	0	4	3	1	0	3	0	0	0	0	0	0	4	3	1	1	2
ENSG00000263878	0	38	5	123	3	4	40	56	5	56	23	26	0	20	83	49	89	15	130	152	20	201	14	40	103	153	30	68
ENSG00000263882	2	0	4	3	3	4	1	0	2	2	5	1	0	1	0	0	1	4	4	1	0	4	3	11	1	2	0	0
ENSG00000263887	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263938	0	25	0	25	0	4	3	40	0	33	1	3	6	12	6	13	8	13	72	11	6	0	40	14	6	213	2	6
ENSG00000263940	0	2	0	0	1	4	2	0	3	7	5	0	0	1	2	5	0	0	1	0	4	1	0	2	3	2	5	0
ENSG00000263958	0	0	0	0	4	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ENSG00000264007	0	4	0	0	0	0	0	0	0	0	0	2	1	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000264010	0	0	2	1	0	0	4	0	0	0	2	2	6	8	2	1	1	1	1	1	0	3	0	3	5	1	0	8
ENSG00000264026	0	0	0	0	2	1	0	2	3	0	0	2	0	0	0	4	0	0	4	0	0	0	0	2	0	4	0	0
ENSG00000264036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264044	0	4	0	6	0	0	4	6	0	0	0	3	0	3	1	0	0	0	6	5	2	0	0	3	0	0	0	1
ENSG00000264072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264078	0	6	0	2	0	0	0	6	1	3	6	0	0	0	0	7	1	0	2	0	0	0	0	2	4	2	0	0
ENSG00000264101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264151	0	2	0	4	1	6	1	0	3	5	4	1	0	2	0	3	2	0	1	0	0	1	4	4	2	6	0	0
ENSG00000264160	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0
ENSG00000264169	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264175	0	8	4	18	0	11	1	47	0	0	7	5	9	57	4	6	40	3	1	27	16	23	36	7	5	1	5	21
ENSG00000264196	0	14	0	2	0	1	5	0	0	2	2	2	0	0	1	0	9	0	0	0	0	0	0	5	4	0	0	0
ENSG00000264201	6	0	0	1	0	0	6	5	0	2	0	0	2	3	0	0	0	0	0	0	0	0	0	5	1	1	1	0
ENSG00000264229	0	0	2	20	46	23	0	0	0	12	4	12	9	14	14	34	19	3	11	0	1	11	47	12	36	13	1	15
ENSG00000264230	41	3	40	5	86	34	37	0	42	6	45	2	29	1	4	50	5	8	5	31	0	8	0	4	29	0	2	6
ENSG00000264232	0	0	2	4	4	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	5
ENSG00000264251	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000264270	0	0	2	2	0	0	0	1	0	0	0	0	9	0	0	0	6	0	0	3	0	0	0	5	2	0	0	0
ENSG00000264281	0	0	0	1	1	0	6	0	0	3	0	1	0	0	0	3	0	0	1	11	0	0	0	5	1	2	3	2
ENSG00000264314	0	0	0	0	1	1	6	1	0	4	2	1	0	2	2	4	0	0	1	1	0	0	0	4	2	5	0	0
ENSG00000264349	3	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	2	2	0	2	0
ENSG00000264458	0	5	1	1	0	2	3	3	0	0	0	3	0	0	1	4	0	0	1	5	0	3	0	1	3	0	2	2
ENSG00000264480	9	3	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	7	0	2	5	0	2	2	0	3
ENSG00000264491	1	0	0	2	0	0	13	0	0	0	0	0	9	2	1	0	2	0	0	0	0	0	7	0	1	0	2	2
ENSG00000264596	15	14	0	22	5	10	0	8	1	25	8	1	0	9	6	9	31	0	7	0	0	25	24	15	7	17	13	0
ENSG00000264634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264655	1	0	5	0	0	0	0	1	0	0	2	0	0	1	4	1	0	0	0	14	0	0	0	0	2	0	1	5
ENSG00000264660	0	1	2	0	3	20	0	0	0	15	4	15	0	42	0	0	5	2	7	0	23	0	2	0	0	0	11	0
ENSG00000264695	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000264712	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264739	0	1	0	0	6	0	1	4	0	3	0	1	1	0	1	6	3	2	3	12	1	0	2	1	1	0	0	2
ENSG00000264743	58	73	9	32	16	45	15	8	46	154	23	46	29	12	5	54	13	12	62	19	33	15	46	41	35	81	18	10
ENSG00000264803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264932	0	0	0	0	0	0	15	11	0	0	1	1	0	7	4	0	0	0	0	0	0	0	0	0	2	3	0	0
ENSG00000264933	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265008	1	2	0	0	2	1	5	4	5	1	2	0	3	2	2	3	7	3	2	0	0	0	0	0	1	6	1	0
ENSG00000265096	0	0	2	0	3	0	11	7	0	7	0	0	0	0	0	0	1	1	0	11	0	0	0	2	1	0	3	3
ENSG00000265135	1	20	1	42	0	40	33	84	9	16	0	5	19	12	19	3	29	0	12	5	1	75	17	2	28	6	52	8
ENSG00000265144	0	0	0	2	0	1	0	5	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0
ENSG00000265148	85	193	161	77	92	159	195	103	97	241	126	151	208	122	80	124	120	80	85	74	68	114	64	136	178	64	113	91
ENSG00000265195	0	5	3	1	0	4	2	0	3	0	0	2	2	1	0	0	3	2	2	0	0	0	4	0	0	2	1	0
ENSG00000265246	17	3	22	2	19	4	16	0	30	20	34	23	22	10	93	16	26	84	12	51	1	48	0	0	20	3	11	82
ENSG00000265265	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265296	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265337	0	4	0	2	1	0	4	2	0	1	0	2	2	1	0	0	2	0	1	6	0	0	0	3	3	3	6	0
ENSG00000265345	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSG00000265349	0	0	0	0	0	4	2	2	3	6	0	0	0	5	1	0	3	5	3	0	0	0	8	5	1	0	1	2
ENSG00000265359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265369	31	303	56	917	50	23	58	1047	19	332	53	147	79	345	104	106	405	345	744	546	1008	338	1173	102	151	289	82	514
ENSG00000265394	0	3	0	2	0	1	2	0	0	11	1	2	2	3	1	0	3	0	1	0	0	0	0	1	0	3	6	1
ENSG00000265413	0	54	25	48	0	5	32	49	0	44	13	12	42	401	19	28	84	13	30	73	194	66	104	52	16	9	13	4
ENSG00000265429	0	0	1	3	0	9	0	1	0	3	3	5	2	3	1	1	6	0	0	0	0	0	4	3	0	3	2	0
ENSG00000265445	0	2	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000265527	40	27	5	59	2	3	87	122	21	143	7	7	10	10	32	169	72	31	44	2	17	133	45	22	53	70	72	32
ENSG00000265539	0	0	0	0	0	0	0	4	0	3	0	0	1	2	2	1	0	0	0	0	0	2	0	0	2	0	3	1
ENSG00000265590	63	837	187	299	164	806	263	171	169	799	322	373	396	198	133	241	493	90	325	405	91	278	223	889	348	341	515	141
ENSG00000265598	0	0	0	3	0	0	0	2	2	0	0	9	0	0	3	0	3	0	1	0	0	0	1	0	0	4	8	1
ENSG00000265630	0	1	0	0	0	2	0	3	0	0	2	1	2	0	1	0	3	0	1	12	6	0	0	0	2	1	0	2
ENSG00000265658	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265690	3	0	2	1	0	0	3	10	0	2	1	0	4	0	2	0	3	0	1	3	0	2	7	0	1	1	1	0
ENSG00000265694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265702	0	0	20	5	2	0	0	0	10	4	4	6	3	8	10	5	16	3	29	6	62	25	23	19	11	3	15	23
ENSG00000265740	0	7	0	2	2	1	3	0	0	2	5	1	0	0	0	1	0	0	0	0	0	11	1	2	1	4	0	0
ENSG00000265744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0
ENSG00000265751	0	0	0	11	0	0	0	4	0	13	6	4	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0
ENSG00000265766	0	389	2	44	0	0	0	27	0	0	1	2	38	472	1	0	0	0	0	24	0	0	53	27	0	0	0	2
ENSG00000265799	0	3	1	0	0	2	1	0	0	5	2	1	1	5	0	4	6	1	2	6	2	0	2	1	3	0	0	1
ENSG00000265820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	1	0	0	1
ENSG00000265841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265908	0	12	5	12	2	8	9	28	0	10	0	5	12	38	0	0	4	0	0	28	18	12	0	8	6	3	24	6
ENSG00000265929	0	1	3	0	0	3	1	3	0	0	0	0	0	3	1	0	3	0	3	2	0	0	3	2	6	9	1	3
ENSG00000265933	17	1410	72	444	29	0	476	192	19	5	18	4	195	571	5090	53	756	719	83	227	8363	2217	0	2	621	72	45	391
ENSG00000265939	0	0	0	0	0	11	2	0	0	0	0	2	0	0	1	0	4	4	0	10	0	0	0	0	1	6	0	4
ENSG00000265964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000265987	0	5	0	1	0	1	1	0	1	3	8	2	2	0	1	2	0	0	1	3	0	0	6	1	0	7	5	0
ENSG00000266086	0	1	0	0	1	3	6	0	0	6	1	0	0	3	1	0	2	0	0	0	1	6	0	1	2	1	1	1
ENSG00000266106	0	0	1	2	0	0	0	2	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0
ENSG00000266149	0	2	6	0	0	2	1	4	0	0	0	0	6	8	14	0	13	3	2	42	17	0	10	0	2	0	3	9
ENSG00000266162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266282	0	2	0	7	0	1	2	0	4	2	5	4	0	0	0	4	1	0	4	0	0	0	0	1	2	2	0	0
ENSG00000266288	0	1	0	0	0	1	0	0	0	10	2	6	0	4	0	8	0	0	3	0	0	0	0	1	0	1	1	0
ENSG00000266297	8	2	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000266378	29	10	10	19	17	77	11	9	13	42	24	100	94	8	9	13	34	0	12	44	0	0	18	60	19	20	54	28
ENSG00000266397	0	0	0	0	0	2	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000266498	0	0	2	2	0	12	1	0	0	11	0	4	3	3	0	0	1	0	3	0	0	0	0	2	0	0	2	0
ENSG00000266513	0	9	0	19	0	0	3	17	0	39	0	10	2	4	6	0	1	0	37	13	0	8	0	9	15	11	2	1
ENSG00000266524	0	11	61	86	210	16	83	34	29	10	118	30	42	6	23	19	18	9	6	46	23	20	58	9	82	0	14	17
ENSG00000266531	0	0	0	1	1	0	1	0	0	0	0	2	0	0	0	0	2	3	0	0	2	7	0	0	0	0	0	0
ENSG00000266538	24	162	13	53	28	76	6	26	51	276	42	52	7	12	15	30	108	4	91	51	11	56	51	153	44	154	62	30
ENSG00000266554	0	106	2	33	2	6	1	118	2	2	0	2	15	49	0	3	3	0	1	6	0	0	37	7	1	2	2	5
ENSG00000266569	0	1	2	1	2	0	0	0	1	9	1	0	0	0	0	2	1	2	1	5	0	0	8	4	0	7	0	0
ENSG00000266614	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000266654	1	0	0	2	0	0	0	0	0	4	0	1	0	1	0	0	9	0	1	2	0	0	0	9	0	2	5	5
ENSG00000266676	6	4	0	1	0	0	0	2	0	0	1	6	2	5	0	0	0	0	5	0	0	0	0	3	0	0	4	0
ENSG00000266680	51	37	83	68	57	69	41	83	45	80	54	78	72	186	71	57	35	129	67	29	198	107	103	74	40	79	96	142
ENSG00000266710	5	0	0	1	0	1	5	0	2	11	2	0	0	0	0	4	1	0	0	0	0	0	3	3	2	0	0	0
ENSG00000266733	0	5	2	1	0	0	2	1	0	0	0	7	8	4	2	2	3	0	5	2	0	0	0	1	1	2	2	1
ENSG00000266767	0	2	0	0	0	0	0	0	1	6	0	0	1	9	4	1	8	0	2	0	0	0	0	3	3	0	0	0
ENSG00000266776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000266835	60	47	149	451	123	35	12	1	51	18	59	41	115	109	265	81	69	142	196	106	206	674	27	186	404	28	177	155
ENSG00000266846	0	0	2	0	4	2	0	0	0	3	0	0	0	0	5	0	0	4	0	3	9	0	0	0	5	0	0	0
ENSG00000266957	0	1	0	0	4	4	2	0	0	3	1	1	4	3	3	0	3	0	5	0	0	4	1	3	0	0	4	3
ENSG00000266987	0	9	1	0	0	0	0	0	4	6	0	1	0	2	0	0	0	0	2	0	0	0	0	9	7	1	1	0
ENSG00000266995	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266997	5	0	2	0	3	2	0	0	3	5	0	5	5	0	2	0	1	1	0	0	0	0	8	1	0	1	2	0
ENSG00000267033	0	3	0	1	0	0	1	0	0	2	0	1	0	0	5	0	0	1	1	14	2	1	3	0	0	0	3	2
ENSG00000267056	63	1641	45	5	13	1	64	503	79	1	14	7	60	100	4724	4	1108	2543	212	194	599	191	12	663	29	20	12	1405
ENSG00000267057	0	0	0	0	1	2	8	0	0	1	0	0	2	1	1	11	0	0	0	9	0	1	0	0	6	0	2	0
ENSG00000267069	7	3	9	9	10	12	2	0	10	4	7	2	37	0	4	2	0	11	0	0	4	27	2	0	4	0	2	0
ENSG00000267074	0	6	13	9	0	8	13	4	0	15	0	21	14	11	0	5	8	0	0	0	0	0	0	10	10	0	8	6
ENSG00000267091	4	13	0	4	0	2	0	0	2	3	0	0	1	2	0	0	4	0	2	1	0	0	0	0	0	0	4	1
ENSG00000267122	6	1	0	2	0	3	0	7	0	10	4	2	0	0	0	0	1	1	0	0	0	3	0	0	4	2	1	3
ENSG00000267130	21	13	18	3	4	15	11	3	0	4	9	11	6	11	7	4	7	1	8	8	7	10	4	5	5	7	2	8
ENSG00000267146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000267218	336	1768	104	8	63	2	97	1466	227	15	100	12	84	9	548	39	347	234	35	1412	1158	851	9	472	167	12	3	297
ENSG00000267220	0	26	2	13	0	2	0	40	1	2	2	1	1	3	0	0	35	0	2	26	18	3	15	4	0	0	0	7
ENSG00000267224	0	4	0	5	0	5	3	0	2	0	5	5	0	3	0	10	3	2	3	0	0	1	10	6	1	4	4	1
ENSG00000267225	0	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	2	17	2	0	0	0	0
ENSG00000267234	0	0	2	0	3	1	0	0	8	5	1	1	0	0	0	2	1	0	2	2	0	0	5	6	0	0	6	1
ENSG00000267239	0	2	3	2	0	2	2	0	0	3	0	7	1	0	0	2	0	1	7	0	0	0	1	3	1	11	0	3
ENSG00000267250	0	0	1	0	1	2	1	0	0	0	0	2	0	0	4	0	6	4	2	3	0	13	0	8	0	0	0	4
ENSG00000267251	0	39	21	12	11	27	4	13	10	21	15	9	29	41	15	9	28	14	23	21	32	12	5	14	13	5	16	11
ENSG00000267262	0	0	1	5	5	3	1	6	1	1	2	4	6	2	1	0	0	0	0	2	0	10	0	0	2	1	0	0
ENSG00000267264	0	2	0	12	0	0	0	2	0	0	5	5	27	36	3	0	2	0	7	14	51	0	6	2	0	0	1	2
ENSG00000267304	0	0	0	2	0	0	2	2	0	1	0	3	3	2	0	0	2	5	0	0	0	0	0	2	1	0	0	0
ENSG00000267313	0	0	49	2	21	2	0	0	8	0	6	8	14	0	27	0	19	5	11	66	0	1	0	11	4	5	1	2
ENSG00000267319	0	21	0	2	0	2	0	0	3	0	0	0	0	7	0	0	4	11	3	6	1	0	2	0	2	2	0	0
ENSG00000267327	28	1	8	2	29	61	34	0	29	40	69	14	7	2	17	59	10	18	4	58	15	41	6	5	70	7	8	14
ENSG00000267341	0	0	1	3	2	0	0	2	0	3	2	1	0	1	0	0	3	0	7	1	0	3	0	6	0	7	0	0
ENSG00000267354	0	7	0	7	0	2	1	0	0	0	3	0	0	0	2	15	0	0	4	0	0	4	0	2	0	2	1	3
ENSG00000267361	0	4	1	0	0	6	5	2	0	7	0	0	0	2	0	0	1	0	0	0	0	0	0	2	4	0	7	2
ENSG00000267368	5	322	79	0	129	72	144	152	74	2	227	162	203	152	360	0	129	78	129	55	186	1	0	141	0	244	0	89
ENSG00000267369	0	10	4	15	0	15	22	25	2	2	2	25	44	11	3	4	3	0	5	2	0	0	1	17	6	0	2	0
