gene_id	ERR3721875	ERR3721871	ERR3721868	ERR3721876	ERR3721870	ERR3721873	ERR3721867	ERR3721874	ERR3721869	ERR3721872
ENSG00000254482	0	0	0	0	0	0	0	0	0	0
ENSG00000254483	0	0	0	0	0	0	0	0	0	0
ENSG00000254484	0	1	0	2	0	0	0	0	1	0
ENSG00000254485	5	0	4	0	0	0	0	0	0	0
ENSG00000254486	0	6	0	0	0	0	0	0	0	0
ENSG00000254487	0	0	0	0	0	0	0	0	0	0
ENSG00000254488	0	0	0	0	0	0	0	0	0	0
ENSG00000254489	0	0	0	0	0	0	0	0	0	0
ENSG00000254490	0	0	0	0	0	0	0	0	0	0
ENSG00000254491	0	0	0	0	0	0	0	0	0	0
ENSG00000254492	0	0	0	0	0	0	0	0	0	0
ENSG00000254495	0	0	0	0	0	0	0	0	0	0
ENSG00000254496	0	0	0	0	0	0	0	0	0	0
ENSG00000254497	0	0	0	2	2	0	5	0	7	0
ENSG00000254498	0	0	0	0	0	0	0	0	0	0
ENSG00000254499	0	0	0	0	0	0	0	0	0	0
ENSG00000254500	0	0	0	0	0	0	0	0	0	0
ENSG00000254501	0	0	0	0	0	0	0	0	0	0
ENSG00000254502	0	2	5	4	1	0	0	0	2	0
ENSG00000254503	0	0	0	0	0	0	0	0	0	0
ENSG00000254505	4	13	10	19	16	14	0	0	2	3
ENSG00000254506	0	0	0	0	0	0	0	0	0	0
ENSG00000254507	0	0	0	0	0	0	0	0	0	0
ENSG00000254508	0	0	0	0	0	0	0	0	2	0
ENSG00000254509	0	0	0	0	0	0	0	0	0	0
ENSG00000254510	0	0	0	7	0	0	0	0	0	0
ENSG00000254511	0	0	0	0	0	0	0	0	0	0
ENSG00000254512	0	0	0	0	0	0	0	0	0	0
ENSG00000254514	0	0	0	0	0	0	0	0	0	0
ENSG00000254515	0	0	0	0	0	0	0	0	0	0
ENSG00000254516	0	0	0	0	0	0	0	0	0	0
ENSG00000254517	0	0	0	0	0	0	0	0	0	0
ENSG00000254518	0	0	0	0	0	0	0	0	0	0
ENSG00000254519	0	0	0	0	0	0	0	0	0	0
ENSG00000254521	0	0	0	0	0	0	0	0	0	0
ENSG00000254522	0	0	0	0	0	0	0	0	0	0
ENSG00000254524	0	0	0	0	0	0	0	0	0	0
ENSG00000254526	0	3	0	0	1	0	0	0	4	0
ENSG00000254527	0	0	0	0	0	0	0	0	0	1
ENSG00000254528	8	1	8	9	9	7	0	0	9	4
ENSG00000254529	0	0	0	0	0	0	0	0	0	0
ENSG00000254530	0	0	0	0	0	0	0	0	0	0
ENSG00000254531	177	169	173	92	194	53	54	30	149	134
ENSG00000254532	0	0	0	0	0	0	0	0	0	0
ENSG00000254533	0	0	0	2	0	0	0	0	0	0
ENSG00000254534	0	0	0	0	0	0	0	0	0	0
ENSG00000254535	0	0	7	0	0	0	0	0	3	0
ENSG00000254536	0	0	0	2	0	0	0	0	0	0
ENSG00000254537	0	0	0	0	0	0	0	0	0	4
ENSG00000254538	0	0	0	0	0	0	0	0	0	0
ENSG00000254539	0	0	0	0	0	0	0	0	0	0
ENSG00000254540	0	0	0	0	0	0	0	0	0	0
ENSG00000254541	0	0	0	0	0	0	0	0	0	0
ENSG00000254542	0	2	0	0	0	0	0	0	0	0
ENSG00000254543	0	0	0	0	0	0	0	0	1	0
ENSG00000254544	0	0	0	0	0	0	0	0	0	0
ENSG00000254545	0	0	0	0	0	0	0	0	0	0
ENSG00000254546	0	0	0	0	0	0	0	0	0	0
ENSG00000254547	0	0	0	0	0	0	0	0	0	0
ENSG00000254548	0	0	0	0	0	0	0	0	0	0
ENSG00000254550	0	0	3	0	6	0	0	0	0	0
ENSG00000254551	0	1	3	0	0	0	0	0	0	0
ENSG00000254552	0	0	0	0	0	0	0	0	0	0
ENSG00000254553	0	0	0	0	1	0	0	0	0	0
ENSG00000254554	0	7	6	0	7	0	0	0	2	4
ENSG00000254555	0	0	0	0	0	0	0	0	0	0
ENSG00000254556	0	0	0	0	0	0	0	0	0	0
ENSG00000254557	0	0	0	0	0	0	0	0	0	0
ENSG00000254558	0	0	0	0	0	0	0	0	0	0
ENSG00000254559	0	0	0	0	0	0	0	0	0	0
ENSG00000254560	0	0	0	0	0	0	0	20	0	2
ENSG00000254561	0	0	0	0	0	0	0	0	0	0
ENSG00000254562	0	0	0	0	0	0	0	0	0	0
ENSG00000254563	0	0	0	0	0	0	0	0	0	0
ENSG00000254564	0	0	0	0	0	0	0	0	0	0
ENSG00000254565	0	0	0	0	0	0	0	0	0	0
ENSG00000254566	0	0	0	0	0	0	0	0	0	0
ENSG00000254567	0	0	0	0	0	0	0	0	0	0
ENSG00000254568	0	0	0	0	0	0	0	0	0	0
ENSG00000254569	0	0	0	0	0	0	0	0	0	0
ENSG00000254571	0	0	0	0	0	0	0	0	0	0
ENSG00000254572	0	0	0	0	0	0	0	0	0	0
ENSG00000254573	0	0	0	0	0	0	0	0	0	0
ENSG00000254574	0	0	0	0	0	0	0	0	0	0
ENSG00000254575	0	0	0	0	0	0	0	0	0	0
ENSG00000254576	0	0	0	0	0	0	0	0	0	0
ENSG00000254577	0	2	2	9	1	0	0	0	0	1
ENSG00000254578	0	0	0	0	0	0	0	0	0	0
ENSG00000254579	0	0	0	0	0	0	0	0	0	0
ENSG00000254580	0	0	0	0	0	0	0	0	0	0
ENSG00000254581	0	0	0	0	0	0	0	0	0	0
ENSG00000254582	0	0	0	0	1	0	0	0	0	0
ENSG00000254583	0	0	0	0	0	0	0	0	0	0
ENSG00000254584	0	0	0	0	0	0	0	0	0	0
ENSG00000254585	0	0	0	0	0	0	0	0	0	0
ENSG00000254586	0	0	0	0	0	0	0	0	0	0
ENSG00000254587	0	0	0	0	0	0	0	0	0	0
ENSG00000254588	0	0	0	0	0	0	0	0	0	0
ENSG00000254589	0	0	0	0	0	0	0	0	0	0
ENSG00000254590	0	0	0	0	0	0	0	0	0	0
ENSG00000254591	0	0	0	0	0	0	0	0	0	0
ENSG00000254592	0	0	0	0	0	0	0	0	0	0
ENSG00000254593	0	0	0	0	0	0	0	0	0	0
ENSG00000254594	0	0	0	0	0	0	0	0	0	0
ENSG00000254595	0	8	2	0	10	0	5	0	10	4
ENSG00000254596	0	0	0	0	0	0	0	0	0	0
ENSG00000254598	9	10	2	16	11	4	1	6	3	9
ENSG00000254599	0	0	0	0	0	0	0	0	0	0
ENSG00000254601	0	0	0	0	0	0	0	0	0	0
ENSG00000254602	0	1	1	0	3	0	7	22	0	0
ENSG00000254603	0	0	0	0	0	0	0	0	0	0
ENSG00000254604	0	0	2	0	6	0	0	0	2	6
ENSG00000254605	0	0	0	0	1	0	0	0	3	0
ENSG00000254606	0	0	3	0	0	0	0	0	0	0
ENSG00000254607	0	0	4	0	6	14	0	0	0	4
ENSG00000254609	0	0	0	0	0	0	0	0	0	0
ENSG00000254610	9	0	0	0	0	0	0	0	0	0
ENSG00000254612	1	0	0	3	3	2	1	0	6	0
ENSG00000254613	0	0	0	0	0	0	0	0	0	0
ENSG00000254614	38	37	21	31	33	35	22	7	23	28
ENSG00000254615	26	22	30	18	25	6	12	19	24	13
ENSG00000254616	0	1	1	0	0	0	0	0	0	2
ENSG00000254617	0	0	0	0	0	0	0	0	0	0
ENSG00000254618	0	0	0	0	0	0	0	0	0	0
ENSG00000254619	0	0	0	0	0	0	0	0	0	0
ENSG00000254620	0	0	0	0	0	0	0	0	0	0
ENSG00000254621	0	0	0	0	0	0	0	0	0	0
ENSG00000254622	0	0	0	0	0	0	0	0	0	0
ENSG00000254623	0	0	0	0	0	0	0	0	0	0
ENSG00000254624	0	0	0	0	0	0	0	0	0	0
ENSG00000254625	0	0	0	0	0	0	0	0	0	0
ENSG00000254626	0	0	0	0	0	0	0	0	0	0
ENSG00000254627	0	0	0	0	0	0	0	0	0	0
ENSG00000254629	0	0	0	0	0	0	0	0	0	0
ENSG00000254630	0	0	0	0	0	0	0	0	0	0
ENSG00000254631	0	1	2	0	3	3	0	0	0	0
ENSG00000254632	78	12	8	16	32	26	9	33	12	37
ENSG00000254633	0	0	0	0	0	0	0	0	0	0
ENSG00000254634	0	0	4	0	0	0	0	0	0	0
ENSG00000254635	167	256	245	192	279	159	103	105	183	201
ENSG00000254636	0	2	0	0	0	0	0	0	4	0
ENSG00000254637	0	0	0	0	0	0	0	0	0	0
ENSG00000254638	0	0	0	0	0	0	0	0	0	0
ENSG00000254639	0	4	0	7	0	0	0	11	1	2
ENSG00000254641	0	0	0	0	0	0	0	0	0	0
ENSG00000254642	0	0	0	0	0	0	0	0	0	0
ENSG00000254644	0	0	0	0	0	0	0	0	0	0
ENSG00000254645	0	0	0	0	0	0	0	0	0	1
ENSG00000254646	0	0	0	0	0	0	0	0	0	0
ENSG00000254647	0	0	0	0	0	0	0	0	0	0
ENSG00000254648	0	0	0	0	0	0	0	0	0	0
ENSG00000254649	0	0	0	0	0	0	0	0	0	0
ENSG00000254650	0	0	0	0	0	0	0	0	0	0
ENSG00000254651	0	0	0	0	0	0	0	0	0	0
ENSG00000254653	0	0	0	0	0	0	0	0	0	1
ENSG00000254654	0	0	0	0	0	0	0	0	0	0
ENSG00000254655	0	0	0	0	0	0	0	0	0	0
ENSG00000254656	0	0	3	0	0	0	0	0	1	1
ENSG00000254658	0	0	0	0	0	0	0	0	0	0
ENSG00000254659	0	0	0	0	0	0	0	0	0	0
ENSG00000254660	0	0	0	0	0	0	0	0	0	0
ENSG00000254661	0	0	0	0	0	0	0	0	0	0
ENSG00000254662	0	0	0	0	3	0	0	0	0	0
ENSG00000254663	0	0	0	0	0	0	0	0	0	0
ENSG00000254664	0	0	0	0	0	0	0	0	0	0
ENSG00000254665	0	0	0	0	0	0	0	0	0	0
ENSG00000254668	0	0	0	0	0	0	0	0	0	0
ENSG00000254669	0	0	0	0	0	0	0	0	0	0
ENSG00000254670	0	3	3	0	1	0	8	0	3	0
ENSG00000254672	4	0	0	0	0	0	0	0	0	0
ENSG00000254673	0	0	0	0	0	0	0	0	0	0
ENSG00000254674	0	0	0	0	0	0	0	0	0	0
ENSG00000254675	0	0	0	0	0	0	0	0	1	0
ENSG00000254676	4	4	3	2	3	13	0	6	1	1
ENSG00000254677	0	0	0	0	0	0	0	0	0	0
ENSG00000254678	0	0	2	0	0	0	0	0	0	0
ENSG00000254680	0	0	0	0	0	0	0	0	0	0
ENSG00000254681	3	1	3	5	2	4	2	1	3	3
ENSG00000254682	72	31	37	14	56	24	39	37	38	54
ENSG00000254683	0	0	0	0	0	0	0	0	0	0
ENSG00000254684	0	0	0	0	0	0	0	0	0	0
ENSG00000254685	42	49	76	52	63	55	14	26	57	60
ENSG00000254686	0	0	0	0	0	0	0	0	0	0
ENSG00000254687	0	0	0	0	0	0	0	0	0	0
ENSG00000254688	0	2	1	0	0	0	0	0	0	4
ENSG00000254689	0	0	4	0	0	0	0	0	0	0
ENSG00000254690	0	0	0	0	0	0	0	0	0	0
ENSG00000254691	0	2	0	0	3	0	0	0	1	2
ENSG00000254692	0	0	0	0	0	0	0	0	0	0
ENSG00000254693	0	0	0	0	0	0	0	0	0	0
ENSG00000254694	0	2	1	0	2	0	0	0	1	0
ENSG00000254695	0	0	0	0	0	0	0	0	0	0
ENSG00000254697	0	0	0	0	0	0	0	0	0	0
ENSG00000254698	0	0	0	0	0	0	0	0	1	0
ENSG00000254699	3	0	0	0	0	0	0	0	0	3
ENSG00000254700	0	0	0	0	0	0	0	0	0	0
ENSG00000254701	3	0	0	4	0	0	0	1	0	0
ENSG00000254702	0	0	0	0	0	0	0	0	0	0
ENSG00000254703	0	4	3	0	4	0	0	0	2	0
ENSG00000254704	0	0	0	0	0	0	0	0	0	0
ENSG00000254705	0	0	0	0	0	0	0	0	0	0
ENSG00000254706	0	0	0	0	0	0	0	0	0	0
ENSG00000254707	0	0	0	0	0	0	0	0	0	0
ENSG00000254708	0	2	0	0	3	0	0	0	0	0
ENSG00000254709	0	0	0	0	0	0	0	0	0	0
ENSG00000254710	0	0	0	0	0	0	0	0	0	0
ENSG00000254712	0	0	0	0	0	0	0	0	0	0
ENSG00000254713	0	0	0	0	0	0	0	0	0	0
ENSG00000254714	0	0	0	0	0	0	0	0	0	0
ENSG00000254715	0	0	0	0	0	0	0	0	0	0
ENSG00000254717	0	0	0	0	0	0	0	0	0	0
ENSG00000254718	0	5	10	11	12	0	0	0	7	3
ENSG00000254719	0	0	0	1	0	0	0	0	0	0
ENSG00000254720	0	0	0	0	0	0	0	0	0	0
ENSG00000254721	0	0	0	0	0	0	0	0	0	0
ENSG00000254722	0	0	0	0	0	0	0	0	0	0
ENSG00000254723	0	0	0	0	0	0	0	0	0	0
ENSG00000254724	0	0	0	0	0	0	0	0	0	0
ENSG00000254725	0	0	0	0	0	0	0	0	0	0
ENSG00000254726	53	38	55	118	28	60	4	54	42	55
ENSG00000254727	0	0	0	0	0	0	0	0	0	0
ENSG00000254728	0	0	0	0	0	0	0	0	0	0
ENSG00000254730	0	0	0	0	0	0	0	0	0	0
ENSG00000254731	0	0	0	0	0	0	0	0	0	0
ENSG00000254732	0	0	0	6	0	0	0	0	0	0
ENSG00000254733	0	0	0	0	0	0	0	0	0	0
ENSG00000254734	0	2	0	0	0	0	0	0	0	0
ENSG00000254735	0	0	0	0	0	0	0	0	0	0
ENSG00000254736	0	0	0	0	0	0	0	0	0	0
ENSG00000254737	0	0	0	0	0	0	0	0	0	0
ENSG00000254738	0	0	0	0	0	0	0	0	0	0
ENSG00000254739	0	0	0	4	3	0	0	0	0	0
ENSG00000254740	0	0	0	0	0	0	0	0	0	0
ENSG00000254741	0	0	0	0	0	0	0	0	0	0
ENSG00000254743	0	0	0	0	0	0	0	0	1	0
ENSG00000254744	0	0	2	0	0	0	0	0	0	0
ENSG00000254746	0	0	0	0	0	0	0	0	0	0
ENSG00000254747	0	0	0	0	0	0	0	0	0	0
ENSG00000254748	0	2	0	0	0	0	0	0	0	0
ENSG00000254749	0	0	0	0	0	0	0	0	0	0
ENSG00000254750	0	0	0	0	0	0	0	0	0	0
ENSG00000254751	0	0	0	0	0	0	0	0	0	0
ENSG00000254752	0	0	0	0	0	0	0	0	0	0
ENSG00000254753	0	0	0	0	0	0	0	0	0	0
ENSG00000254754	0	1	0	0	0	0	0	0	0	0
ENSG00000254755	0	0	0	0	0	0	0	0	0	0
ENSG00000254756	0	2	2	6	0	0	0	0	0	0
ENSG00000254757	0	0	0	0	0	0	0	0	0	0
ENSG00000254758	0	0	0	0	0	0	0	0	0	0
ENSG00000254759	0	1	1	0	1	0	0	0	1	2
ENSG00000254760	0	0	2	5	0	0	0	0	0	0
ENSG00000254762	0	0	0	0	0	0	0	0	0	0
ENSG00000254764	0	0	0	0	0	0	0	0	0	0
ENSG00000254765	0	0	0	0	0	0	0	0	0	0
ENSG00000254767	0	0	0	0	0	0	0	0	0	0
ENSG00000254768	2	0	0	0	0	0	0	0	0	1
ENSG00000254769	0	0	0	0	0	0	0	0	0	0
ENSG00000254770	0	0	0	0	0	0	0	0	0	0
ENSG00000254771	0	0	0	0	0	0	0	0	0	0
ENSG00000254772	0	0	0	0	0	0	0	0	0	0
ENSG00000254775	0	0	0	0	0	0	0	0	0	0
ENSG00000254776	0	0	0	0	0	0	0	0	0	0
ENSG00000254777	0	0	0	0	0	0	0	0	0	0
ENSG00000254779	0	0	0	0	0	0	0	0	0	0
ENSG00000254780	0	0	0	0	0	0	0	0	0	0
ENSG00000254781	0	0	0	0	0	0	0	0	0	0
ENSG00000254783	0	4	0	0	0	0	2	0	0	1
ENSG00000254784	0	0	0	0	0	0	0	0	0	0
ENSG00000254785	0	0	0	0	0	0	0	0	0	0
ENSG00000254786	0	0	0	0	0	0	0	0	0	0
ENSG00000254787	0	0	0	0	0	0	0	0	0	0
ENSG00000254788	0	0	1	0	0	0	0	0	0	0
ENSG00000254789	0	0	0	0	0	0	0	0	0	0
ENSG00000254790	0	0	0	0	0	0	0	0	0	0
ENSG00000254791	0	0	0	0	1	0	0	0	2	0
ENSG00000254792	0	0	0	0	0	0	0	0	0	0
ENSG00000254793	0	0	0	0	0	0	0	0	0	0
ENSG00000254794	0	0	0	0	0	0	0	0	0	0
ENSG00000254795	0	0	0	0	0	0	0	0	0	0
ENSG00000254796	0	0	0	0	0	0	0	0	0	0
ENSG00000254798	0	0	0	0	0	0	0	0	0	0
ENSG00000254799	0	0	0	0	0	0	0	0	0	0
ENSG00000254800	0	0	0	0	0	0	0	0	0	0
ENSG00000254801	0	0	0	0	0	0	0	0	0	0
ENSG00000254802	0	0	0	0	0	0	0	0	0	0
ENSG00000254803	0	0	0	0	0	0	0	0	0	0
ENSG00000254804	0	0	0	0	0	0	0	0	0	0
ENSG00000254805	0	0	0	0	0	1	0	0	0	0
ENSG00000254806	0	0	0	5	0	0	0	0	4	0
ENSG00000254807	0	0	0	0	0	0	0	0	0	0
ENSG00000254810	0	0	0	0	0	0	0	0	1	0
ENSG00000254811	0	0	0	0	0	0	0	0	0	0
ENSG00000254812	2	1	3	0	4	0	0	4	0	3
ENSG00000254813	0	0	0	0	0	0	0	0	0	0
ENSG00000254814	0	0	0	0	0	0	0	0	0	0
ENSG00000254815	94	153	87	85	175	110	87	101	71	105
ENSG00000254816	0	0	0	0	0	0	0	0	0	0
ENSG00000254817	0	0	0	0	0	0	0	0	0	0
ENSG00000254818	0	0	0	0	0	0	0	0	0	0
ENSG00000254819	0	0	0	0	0	0	0	0	0	0
ENSG00000254820	0	0	0	0	0	0	0	0	0	0
ENSG00000254821	0	0	0	0	0	0	0	0	0	0
ENSG00000254822	0	0	0	0	0	0	0	0	0	0
ENSG00000254823	0	0	0	0	0	0	0	0	0	0
ENSG00000254824	0	0	0	0	0	0	0	0	0	0
ENSG00000254825	0	0	0	0	0	0	0	0	0	0
ENSG00000254826	0	0	0	0	0	0	0	0	0	0
ENSG00000254827	156	65	78	131	116	107	60	125	105	106
ENSG00000254828	0	0	0	0	0	0	0	0	0	0
ENSG00000254829	0	0	0	0	0	0	0	0	0	0
ENSG00000254830	0	0	0	0	0	0	0	0	0	0
ENSG00000254831	0	0	0	0	0	0	0	0	0	0
ENSG00000254832	0	0	0	0	0	0	0	0	0	0
ENSG00000254833	0	0	0	0	0	0	0	0	0	0
ENSG00000254834	0	0	0	0	0	0	0	0	0	0
ENSG00000254835	0	0	0	0	0	0	0	0	0	0
ENSG00000254836	0	0	0	0	0	0	0	0	0	0
ENSG00000254837	31	72	82	67	76	52	24	50	90	49
ENSG00000254838	0	0	0	0	0	0	0	0	0	5
ENSG00000254839	0	0	0	0	0	0	0	0	0	0
ENSG00000254840	0	0	0	0	0	0	0	0	0	0
ENSG00000254841	0	0	0	0	0	0	0	0	0	0
ENSG00000254842	0	3	0	0	1	0	0	0	0	8
ENSG00000254843	0	1	0	0	0	0	0	0	0	0
ENSG00000254844	36	15	14	42	29	38	11	0	19	21
ENSG00000254846	0	0	0	0	0	0	0	0	0	0
ENSG00000254847	1	2	0	7	1	5	0	10	0	0
ENSG00000254848	0	0	0	0	0	0	0	0	0	0
ENSG00000254850	0	0	0	0	0	0	0	0	0	0
ENSG00000254851	0	0	0	1	0	0	0	0	0	0
ENSG00000254852	9	2	1	1	4	2	1	4	2	1
ENSG00000254853	0	0	0	0	0	0	0	0	0	0
ENSG00000254854	10	3	3	0	4	1	0	23	1	0
ENSG00000254855	0	0	2	0	2	0	0	0	1	0
ENSG00000254856	0	0	0	0	0	0	0	0	0	0
ENSG00000254857	0	0	0	0	0	0	0	0	0	0
ENSG00000254858	83	186	234	183	175	200	64	111	175	162
ENSG00000254859	0	6	7	0	5	0	0	5	5	0
ENSG00000254860	50	21	23	22	25	8	19	12	7	19
ENSG00000254861	0	0	0	0	0	0	0	0	0	0
ENSG00000254862	0	1	3	3	2	0	3	0	1	4
ENSG00000254863	0	0	0	0	0	0	0	0	0	0
ENSG00000254864	0	0	0	0	4	0	0	0	0	0
ENSG00000254865	0	0	0	0	0	0	0	0	0	0
ENSG00000254866	0	1	0	0	4	0	0	0	0	1
ENSG00000254867	0	0	0	0	0	0	0	0	0	0
ENSG00000254870	0	0	0	0	0	0	0	0	0	0
ENSG00000254871	0	0	0	0	0	0	0	0	0	0
ENSG00000254872	40	37	52	74	80	85	42	70	50	36
ENSG00000254873	0	0	0	0	2	0	0	0	0	2
ENSG00000254874	0	0	0	0	0	0	0	0	0	0
ENSG00000254876	3	5	7	0	10	0	8	0	2	2
ENSG00000254877	0	0	0	0	0	0	0	0	0	0
ENSG00000254878	0	0	0	0	0	0	0	0	0	0
ENSG00000254879	0	0	0	0	1	0	0	0	0	0
ENSG00000254880	0	0	0	0	0	0	0	0	0	0
ENSG00000254883	0	0	0	0	0	0	0	0	0	0
ENSG00000254884	9	2	1	1	1	24	0	0	0	0
ENSG00000254885	0	0	0	0	0	0	0	0	1	0
ENSG00000254887	0	0	0	0	0	0	0	0	0	0
ENSG00000254888	0	0	0	0	0	0	0	0	0	0
ENSG00000254889	0	0	0	0	0	0	0	0	0	0
ENSG00000254890	0	0	0	0	0	0	0	0	0	0
ENSG00000254891	0	0	0	0	0	0	0	0	0	0
ENSG00000254892	0	0	0	0	0	0	0	0	0	0
ENSG00000254893	0	1	2	2	1	3	0	1	2	1
ENSG00000254894	0	0	0	0	0	0	0	0	0	0
ENSG00000254895	0	0	0	0	0	0	0	0	0	0
ENSG00000254896	0	0	0	0	0	0	0	0	0	0
ENSG00000254897	0	0	0	0	0	0	0	0	0	0
ENSG00000254898	0	0	0	0	0	0	0	0	0	0
ENSG00000254900	6	0	0	0	1	0	0	0	0	0
ENSG00000254901	54	99	136	67	123	61	41	51	81	82
ENSG00000254902	0	0	0	0	0	0	0	0	0	0
ENSG00000254903	0	0	0	0	0	0	0	0	0	0
ENSG00000254905	0	0	0	0	2	0	0	0	0	0
ENSG00000254906	0	0	0	0	0	0	0	0	0	0
ENSG00000254907	0	0	4	0	0	0	0	0	0	1
ENSG00000254909	0	0	2	8	8	0	0	0	5	12
ENSG00000254910	27	15	22	9	41	11	2	47	23	26
ENSG00000254911	1	1	0	0	0	0	0	0	0	0
ENSG00000254912	5	0	3	0	0	6	0	13	0	7
ENSG00000254913	0	0	0	0	0	0	0	0	0	0
ENSG00000254914	0	0	0	0	0	0	0	0	0	0
ENSG00000254915	0	0	0	0	0	0	0	0	0	0
ENSG00000254916	0	0	0	0	0	0	0	0	0	0
ENSG00000254917	0	0	0	0	0	0	0	0	0	0
ENSG00000254919	0	0	0	0	0	0	0	0	0	0
ENSG00000254920	0	0	0	0	0	0	0	0	0	0
ENSG00000254921	0	0	0	0	0	0	0	0	0	0
ENSG00000254923	0	0	0	0	0	0	0	0	0	0
ENSG00000254924	0	0	2	0	0	0	5	3	0	6
ENSG00000254925	0	0	0	0	0	0	0	0	0	0
ENSG00000254926	0	0	0	0	0	0	0	0	0	0
ENSG00000254927	0	0	0	8	0	0	0	0	0	0
ENSG00000254928	0	0	0	0	0	0	0	0	0	0
ENSG00000254929	0	0	0	0	0	0	0	0	3	0
ENSG00000254930	0	0	0	0	0	0	0	0	0	0
ENSG00000254931	0	0	0	0	0	0	0	0	0	0
ENSG00000254932	0	0	0	0	0	0	0	0	0	0
ENSG00000254933	0	0	0	0	0	0	0	0	0	0
ENSG00000254934	0	0	0	0	0	1	0	0	0	0
ENSG00000254935	0	0	0	0	0	0	0	0	0	0
ENSG00000254936	0	0	0	0	0	0	0	0	0	0
ENSG00000254937	0	0	0	0	0	0	0	0	0	0
ENSG00000254938	0	0	0	0	0	0	0	0	0	0
ENSG00000254939	0	0	0	0	0	0	0	0	0	0
ENSG00000254940	0	0	0	0	0	0	0	0	0	0
ENSG00000254941	7	3	8	10	3	1	0	0	4	3
ENSG00000254942	0	0	0	0	0	0	0	0	0	0
ENSG00000254943	0	0	0	0	0	0	0	0	0	0
ENSG00000254944	4	3	1	0	1	0	0	0	0	0
ENSG00000254946	0	0	0	0	0	0	0	0	0	0
ENSG00000254947	0	0	0	0	0	0	0	0	0	0
ENSG00000254948	0	0	0	0	0	0	0	0	0	0
ENSG00000254949	0	0	0	0	0	0	0	0	0	0
ENSG00000254951	0	0	0	0	0	0	0	0	0	0
ENSG00000254952	0	0	0	0	0	0	0	0	3	0
ENSG00000254953	0	0	0	0	0	0	0	0	0	0
ENSG00000254954	0	0	0	0	0	0	0	0	0	0
ENSG00000254957	0	0	0	0	0	0	0	0	0	0
ENSG00000254959	0	0	0	0	0	0	0	0	0	0
ENSG00000254960	0	0	3	0	0	11	0	9	0	4
ENSG00000254961	0	0	0	0	0	0	0	0	0	0
ENSG00000254963	0	0	0	0	0	0	0	0	0	0
ENSG00000254964	0	0	0	0	0	0	0	0	0	0
ENSG00000254965	0	0	0	0	0	0	0	0	0	0
ENSG00000254966	0	0	0	0	0	0	0	0	0	0
ENSG00000254968	0	0	0	0	0	0	0	0	0	0
ENSG00000254971	0	0	0	0	0	0	0	0	0	0
ENSG00000254972	0	0	0	0	0	0	0	0	0	0
ENSG00000254973	0	2	3	0	4	0	0	0	2	1
ENSG00000254974	0	0	1	0	4	0	0	0	2	0
ENSG00000254975	0	0	0	0	0	0	0	0	4	2
ENSG00000254976	0	0	0	0	0	0	0	0	0	0
ENSG00000254978	0	8	8	4	3	7	0	10	2	8
ENSG00000254979	0	0	0	0	0	0	0	0	0	0
ENSG00000254980	0	0	0	0	0	0	0	0	0	0
ENSG00000254983	0	0	0	0	0	0	0	0	0	0
ENSG00000254984	0	3	0	0	0	0	0	0	0	0
ENSG00000254985	0	0	0	0	4	0	0	0	3	0
ENSG00000254986	364	410	499	360	445	375	218	218	361	335
ENSG00000254987	0	0	0	0	0	0	0	0	0	0
ENSG00000254988	10	35	15	8	43	0	4	25	25	8
ENSG00000254989	0	0	0	0	0	0	0	0	0	0
ENSG00000254990	0	1	1	0	2	0	9	0	0	0
ENSG00000254991	0	0	5	0	1	0	0	0	2	2
ENSG00000254992	0	0	0	0	0	0	0	0	0	0
ENSG00000254993	0	0	0	0	0	0	0	0	0	0
ENSG00000254995	0	10	10	22	7	21	2	28	1	11
ENSG00000254996	37	46	46	39	49	28	34	50	36	29
ENSG00000254997	0	0	1	0	3	0	0	0	1	8
ENSG00000254999	1187	1558	1649	1057	1642	862	818	591	1432	1429
ENSG00000255000	0	0	0	0	0	0	0	0	0	0
ENSG00000255001	0	0	0	0	0	0	0	0	0	0
ENSG00000255002	0	1	0	0	0	0	0	0	0	0
ENSG00000255003	0	0	0	0	0	0	0	0	0	0
ENSG00000255004	0	0	0	0	0	0	0	0	0	0
ENSG00000255005	0	0	0	0	0	0	0	0	0	0
ENSG00000255006	0	0	0	0	0	0	0	0	0	0
ENSG00000255007	34	16	11	32	9	15	8	0	11	20
ENSG00000255008	0	2	4	4	0	2	7	0	3	2
ENSG00000255009	0	0	0	0	0	0	0	0	0	0
ENSG00000255010	0	2	0	0	0	0	0	0	0	0
ENSG00000255011	0	0	0	0	0	0	0	0	0	0
ENSG00000255012	0	0	0	0	0	0	0	0	0	0
ENSG00000255014	0	0	0	0	0	0	0	0	0	0
ENSG00000255015	0	0	0	0	0	0	0	0	0	0
ENSG00000255016	0	0	0	0	0	0	0	0	0	0
ENSG00000255018	0	0	0	0	0	0	0	0	0	0
ENSG00000255019	0	0	0	0	0	0	0	0	0	0
ENSG00000255020	0	0	0	0	0	0	5	0	2	1
ENSG00000255021	0	0	0	0	0	0	0	0	0	0
ENSG00000255022	0	0	0	0	0	0	0	0	0	0
ENSG00000255025	0	0	0	0	0	0	0	0	0	0
ENSG00000255026	0	0	6	4	4	14	0	0	0	3
ENSG00000255027	0	0	0	0	0	0	0	0	0	0
ENSG00000255028	0	0	0	0	0	0	0	0	0	0
ENSG00000255029	0	4	5	0	3	0	0	0	17	3
